,mag_time,magX,magY,magZ
1174,11.81076,10.26,42.360001,-2.76
1175,11.82076,9.1799994,42.48,-3.4199998
1176,11.83076,9.1199999,42.599998,-4.0799999
1177,11.84076,8.6999998,42.299999,-4.3800001
1178,11.85076,8.8199997,42.719997,-4.5
1179,11.86076,9.5999994,42.66,-4.5599999
1180,11.87076,10.08,42.959999,-4.0799999
1181,11.88076,10.62,43.139999,-4.7399998
1182,11.89076,10.44,43.200001,-4.8599997
1183,11.90076,10.26,42.779999,-4.8599997
1184,11.91076,9.7199993,43.079998,-5.4000001
1185,11.92076,9.4799995,42.899998,-5.4000001
1186,11.93076,9.7199993,42.599998,-5.6399999
1187,11.94076,10.5,42.899998,-5.5799999
1188,11.95076,11.099999,42.299999,-5.8799996
1189,11.96076,12.48,42.48,-6.3599997
1190,11.97076,13.38,42.360001,-6.96
1191,11.98076,13.44,42.059998,-8.04
1192,11.99076,13.38,41.939999,-8.5199995
1193,12.00076,12.599999,41.579998,-9.0599995
1194,12.01076,12.059999,41.099998,-10.02
1195,12.02076,12.059999,40.739998,-10.38
1196,12.03076,12.24,40.68,-11.28
1197,12.04076,12.36,40.32,-12.24
1198,12.05076,11.759999,40.559998,-12.66
1199,12.06076,11.52,40.919998,-13.92
1200,12.07076,11.94,41.040001,-14.4
1201,12.08076,11.28,40.860001,-15.059999
1202,12.09076,11.639999,40.739998,-15.299999
1203,12.10076,12.0,40.5,-15.54
1204,12.11076,11.52,40.259998,-15.719999
1205,12.12076,12.059999,39.84,-15.599999
1206,12.13076,12.36,39.959999,-15.66
1207,12.14076,12.0,39.599998,-15.179999
1208,12.15076,12.12,39.360001,-15.66
1209,12.16076,12.66,39.959999,-15.78
1210,12.17076,12.54,39.719997,-16.139999
1211,12.18076,13.02,39.719997,-16.619999
1212,12.19076,13.32,39.48,-16.379999
1213,12.20076,12.9,39.48,-17.1
1214,12.21076,13.08,39.119999,-18.059999
1215,12.22076,12.96,38.759998,-18.779999
1216,12.23076,13.08,38.759998,-19.799999
1217,12.24076,13.139999,38.040001,-19.859999
1218,12.25076,12.54,37.68,-19.68
1219,12.26076,12.36,37.02,-20.16
1220,12.27076,12.42,37.139999,-20.639999
1221,12.280761,13.02,36.779999,-21.119999
1222,12.290761,13.44,36.66,-21.42
1223,12.300761,13.86,36.959999,-21.18
1224,12.310761,13.559999,36.18,-21.24
1225,12.320761,13.559999,36.18,-21.719999
1226,12.330761,14.04,36.540001,-21.84
1227,12.340761,14.28,36.599998,-22.199999
1228,12.350761,14.4,36.719997,-22.379999
1229,12.360761,14.4,36.540001,-21.959999
1230,12.370761,14.34,35.759998,-22.26
1231,12.380761,14.46,35.52,-22.139999
1232,12.390761,15.0,35.52,-22.08
1233,12.400761,14.639999,35.700001,-22.74
1234,12.41076,14.52,35.939999,-23.16
1235,12.42076,14.28,36.059998,-23.519999
1236,12.430759,13.799999,36.419998,-23.58
1237,12.440759,13.74,36.0,-22.199999
1238,12.450759,13.62,36.419998,-21.48
1239,12.460759,13.44,37.139999,-20.58
1240,12.470759,13.259999,37.799999,-19.139999
1241,12.480759,13.32,39.18,-18.42
1242,12.490759,12.66,39.540001,-16.5
1243,12.500759,12.48,40.139999,-15.059999
1244,12.510759,12.3,40.079998,-13.74
1245,12.520759,12.3,40.200001,-12.42
1246,12.530759,13.32,40.860001,-11.16
1247,12.540759,13.679999,41.099998,-9.5999994
1248,12.550759,14.04,41.639999,-8.2200003
1249,12.560759,14.28,42.0,-6.8399997
1250,12.570759,13.74,41.82,-6.2399998
1251,12.580759,13.38,41.82,-5.52
1252,12.590759,13.679999,41.939999,-4.5599999
1253,12.600759,13.44,41.639999,-3.78
1254,12.610759,14.04,41.879997,-2.52
1255,12.620758,14.46,41.579998,-1.92
1256,12.630758,14.4,41.040001,-1.14
1257,12.640758,14.58,41.82,-0.47999999
1258,12.650758,14.34,41.759998,0.53999996
1259,12.660758,13.98,42.0,1.92
1260,12.670758,13.74,42.299999,3.0599999
1261,12.680758,13.92,41.939999,3.6599998
1262,12.690758,13.98,42.059998,3.9599998
1263,12.700758,14.4,42.360001,4.3199997
1264,12.710759,14.4,42.599998,4.1399999
1265,12.720759,14.04,42.779999,4.98
1266,12.73076,13.44,42.719997,5.2199998
1267,12.74076,13.02,42.059998,6.0599999
1268,12.75076,12.96,41.879997,6.8999996
1269,12.76076,12.84,41.879997,7.5
1270,12.77076,13.02,41.579998,8.1599998
1271,12.78076,13.02,42.119999,7.5599999
1272,12.79076,12.9,42.119999,7.3799996
1273,12.80076,12.66,41.879997,6.8999996
1274,12.81076,12.9,42.239998,6.6599998
1275,12.82076,12.48,41.879997,6.8999996
1276,12.83076,12.66,41.82,6.2399998
1277,12.84076,12.96,41.700001,5.1599998
1278,12.85076,12.78,41.459999,4.4400001
1279,12.86076,13.139999,41.52,3.0
1280,12.87076,13.38,41.16,1.8
1281,12.88076,13.799999,40.98,0.95999998
1282,12.89076,14.34,40.860001,-0.41999999
1283,12.90076,14.639999,40.919998,-0.89999998
1284,12.91076,14.46,41.459999,-0.71999997
1285,12.92076,14.28,41.459999,-0.89999998
1286,12.93076,13.98,41.279999,-1.1999999
1287,12.94076,13.38,41.459999,-1.1999999
1288,12.95076,12.66,41.34,-1.02
1289,12.96076,12.24,41.459999,-0.17999999
1290,12.97076,11.82,41.879997,-0.059999999
1291,12.98076,11.7,41.82,-0.65999997
1292,12.99076,11.82,41.939999,-0.89999998
1293,13.00076,11.52,42.059998,-1.74
1294,13.01076,11.639999,42.119999,-1.86
1295,13.02076,11.88,42.119999,-2.22
1296,13.03076,12.24,41.82,-3.3
1297,13.040761,11.94,41.399998,-3.5999999
1298,13.05076,11.52,41.16,-4.4400001
1299,13.06076,11.88,40.860001,-4.9200001
1300,13.07076,11.88,41.040001,-5.0999999
1301,13.08076,12.599999,41.219997,-5.9400001
1302,13.09076,13.139999,41.16,-5.52
1303,13.10076,13.2,41.16,-5.46
1304,13.11076,13.02,41.099998,-5.2199998
1305,13.12076,13.139999,41.219997,-4.8599997
1306,13.13076,13.5,41.459999,-5.52
1307,13.14076,13.559999,41.219997,-5.8199997
1308,13.15076,14.7,41.040001,-6.8399997
1309,13.16076,15.0,40.5,-7.5
1310,13.17076,14.759999,40.079998,-7.98
1311,13.18076,14.88,39.959999,-8.7600002
1312,13.19076,14.4,39.599998,-9.2399998
1313,13.20076,14.219999,39.719997,-10.5
1314,13.21076,14.16,39.540001,-11.639999
1315,13.22076,13.74,39.540001,-12.42
1316,13.23076,13.38,39.540001,-12.96
1317,13.24076,13.139999,39.48,-13.02
1318,13.25076,13.259999,39.419998,-12.84
1319,13.26076,13.259999,38.939999,-12.54
1320,13.27076,13.559999,38.639999,-12.9
1321,13.28076,13.559999,38.279999,-13.62
1322,13.29076,13.559999,37.98,-13.86
1323,13.30076,13.679999,37.919998,-14.28
1324,13.31076,13.92,37.98,-14.7
1325,13.32076,14.34,38.040001,-14.4
1326,13.33076,14.04,37.5,-15.0
1327,13.340759,13.98,37.259998,-15.54
1328,13.35076,13.98,37.079998,-16.02
1329,13.36076,13.679999,37.02,-16.32
1330,13.37076,13.74,37.32,-16.619999
1331,13.38076,14.28,37.139999,-16.559999
1332,13.39076,13.98,36.779999,-16.379999
1333,13.40076,14.219999,36.360001,-16.799999
1334,13.41076,14.82,35.82,-16.74
1335,13.42076,14.94,35.399998,-17.58
1336,13.43076,15.48,35.099998,-18.48
1337,13.44076,16.139999,34.799999,-18.539999
1338,13.45076,16.32,34.619999,-19.32
1339,13.46076,16.26,34.799999,-19.26
1340,13.47076,15.9,34.559998,-19.74
1341,13.48076,15.9,34.619999,-20.039999
1342,13.49076,16.08,34.380001,-20.16
1343,13.50076,16.08,34.259998,-20.52
1344,13.510759,15.9,34.079998,-20.1
1345,13.520759,15.54,33.360001,-20.639999
1346,13.530759,15.66,33.299999,-20.639999
1347,13.540759,15.839999,32.880001,-20.76
1348,13.550759,16.440001,32.759998,-20.939999
1349,13.560759,16.68,32.880001,-21.119999
1350,13.570759,16.379999,33.059998,-21.539999
1351,13.580759,16.440001,33.0,-22.08
1352,13.590759,16.440001,33.360001,-21.959999
1353,13.600759,16.199999,33.540001,-22.32
1354,13.610759,16.440001,33.540001,-22.199999
1355,13.620759,16.5,34.02,-21.66
1356,13.630759,16.559999,34.079998,-21.42
1357,13.640759,16.199999,34.079998,-20.879999
1358,13.650759,16.199999,34.559998,-20.279999
1359,13.660759,15.54,35.099998,-19.619999
1360,13.670759,15.36,35.279999,-18.66
1361,13.680759,14.82,36.0,-17.279999
1362,13.690759,14.099999,36.299999,-16.32
1363,13.700759,14.4,36.360001,-14.82
1364,13.710759,14.34,37.380001,-13.74
1365,13.720759,15.179999,37.5,-12.42
1366,13.730759,15.719999,37.98,-10.38
1367,13.740759,15.78,38.639999,-8.9399996
1368,13.750759,16.199999,38.639999,-7.6199999
1369,13.760759,16.08,39.419998,-6.6599998
1370,13.770759,15.78,39.779999,-5.9400001
1371,13.780759,16.379999,39.899998,-5.2799997
1372,13.790759,15.36,40.200001,-4.5
1373,13.800759,15.24,40.079998,-3.1199999
1374,13.81076,15.42,39.779999,-2.22
1375,13.82076,14.82,39.899998,-1.02
1376,13.83076,15.12,39.779999,-0.059999999
1377,13.84076,14.759999,39.899998,0.12
1378,13.850759,14.04,40.139999,0.53999996
1379,13.860759,13.86,40.259998,1.02
1380,13.870759,13.32,39.779999,1.02
1381,13.880759,13.44,39.959999,2.22
1382,13.890759,13.38,39.779999,2.9399998
1383,13.900759,13.08,39.419998,3.6599998
1384,13.910759,13.44,39.959999,4.8599997
1385,13.920759,13.2,39.599998,4.98
1386,13.930759,13.2,39.84,5.8199997
1387,13.94076,12.84,39.779999,5.9400001
1388,13.95076,12.66,39.419998,6.0599999
1389,13.96076,12.54,39.719997,5.9400001
1390,13.97076,12.0,39.719997,5.52
1391,13.98076,12.179999,39.719997,6.1199999
1392,13.99076,11.46,40.259998,5.5799999
1393,14.00076,11.04,40.439999,5.46
1394,14.01076,11.46,40.5,4.4400001
1395,14.02076,11.4,40.619999,3.0
1396,14.03076,11.82,40.68,2.8799999
1397,14.04076,12.24,40.439999,2.0999999
1398,14.05076,12.54,40.439999,1.5
1399,14.06076,12.54,40.32,0.77999997
1400,14.07076,13.32,40.619999,-0.53999996
1401,14.08076,13.32,40.139999,-0.95999998
1402,14.09076,13.44,40.079998,-1.38
1403,14.10076,13.5,40.559998,-1.62
1404,14.11076,13.2,39.84,-1.8
1405,14.12076,13.559999,40.139999,-1.86
1406,14.13076,12.78,39.719997,-1.8
1407,14.14076,12.96,39.360001,-1.5
1408,14.15076,12.719999,39.299999,-0.95999998
1409,14.16076,12.36,39.299999,-0.71999997
1410,14.17076,13.08,39.779999,-0.83999997
1411,14.18076,13.02,39.48,-0.71999997
1412,14.19076,12.48,39.119999,-1.26
1413,14.20076,12.9,38.639999,-1.86
1414,14.21076,12.719999,38.399998,-2.8799999
1415,14.22076,12.719999,38.34,-3.3599999
1416,14.23076,13.02,38.879997,-3.54
1417,14.24076,12.42,39.48,-3.48
1418,14.25076,12.24,39.299999,-2.7
1419,14.26076,12.0,39.18,-3.1199999
1420,14.27076,11.88,38.939999,-3.0599999
1421,14.28076,11.82,38.34,-4.3199997
1422,14.29076,12.179999,38.34,-4.7999997
1423,14.30076,12.66,38.219997,-5.4000001
1424,14.31076,13.679999,37.799999,-6.48
1425,14.32076,14.639999,37.799999,-6.4200001
1426,14.33076,14.94,37.799999,-7.3199997
1427,14.34076,15.719999,37.799999,-7.7999997
1428,14.35076,15.78,37.619999,-8.1599998
1429,14.36076,15.96,37.68,-9.0
1430,14.37076,15.839999,37.32,-9.4799995
1431,14.38076,15.599999,37.02,-10.38
1432,14.39076,15.719999,37.259998,-10.92
1433,14.40076,15.66,37.259998,-11.04
1434,14.41076,15.78,37.380001,-11.58
1435,14.42076,15.54,37.559998,-11.88
1436,14.43076,15.179999,37.439999,-12.78
1437,14.44076,14.88,37.02,-13.02
1438,14.45076,14.58,36.84,-13.08
1439,14.46076,14.52,36.84,-13.32
1440,14.47076,14.34,36.540001,-13.62
1441,14.48076,14.34,36.599998,-13.74
1442,14.49076,14.639999,36.419998,-14.04
1443,14.50076,14.28,36.059998,-14.4
1444,14.51076,14.4,35.82,-14.219999
1445,14.52076,14.4,35.399998,-15.0
1446,14.53076,14.04,35.099998,-15.24
1447,14.54076,14.7,34.860001,-15.839999
1448,14.55076,15.0,35.040001,-16.5
1449,14.56076,14.7,34.919998,-16.799999
1450,14.57076,14.94,35.040001,-17.639999
1451,14.58076,14.759999,35.219997,-17.039999
1452,14.59076,14.34,34.200001,-16.92
1453,14.60076,14.58,33.959999,-17.459999
1454,14.61076,14.88,33.66,-17.82
1455,14.62076,15.12,33.18,-18.539999
1456,14.63076,15.12,33.360001,-18.9
1457,14.64076,14.82,33.239998,-19.139999
1458,14.65076,14.4,32.759998,-19.139999
1459,14.66076,14.52,32.399998,-19.26
1460,14.67076,14.759999,32.639999,-19.68
1461,14.68076,15.66,32.459999,-19.799999
1462,14.69076,16.32,32.459999,-19.32
1463,14.70076,16.92,32.34,-19.199999
1464,14.71076,17.279999,32.399998,-19.619999
1465,14.72076,16.859999,32.459999,-19.139999
1466,14.73076,16.32,32.040001,-19.439999
1467,14.74076,15.96,32.16,-19.799999
1468,14.75076,15.839999,31.679998,-19.68
1469,14.76076,16.26,31.92,-20.039999
1470,14.77076,16.199999,32.459999,-19.559999
1471,14.78076,15.179999,32.579998,-19.5
1472,14.79076,14.46,33.059998,-19.379999
1473,14.80076,13.98,33.18,-19.26
1474,14.81076,13.74,33.599998,-19.32
1475,14.82076,14.04,34.439999,-18.359999
1476,14.83076,14.04,34.739998,-17.279999
1477,14.84076,13.259999,35.16,-16.379999
1478,14.85076,13.5,35.34,-15.24
1479,14.86076,13.44,35.219997,-14.04
1480,14.87076,13.259999,35.579998,-12.9
1481,14.88076,13.799999,36.059998,-11.58
1482,14.89076,14.16,36.299999,-10.26
1483,14.90076,14.34,36.719997,-9.2399998
1484,14.91076,14.639999,37.200001,-8.1599998
1485,14.92076,15.0,37.5,-7.4400001
1486,14.93076,14.52,37.860001,-6.8399997
1487,14.94076,14.82,38.16,-5.9400001
1488,14.95076,14.52,38.459999,-5.2199998
1489,14.96076,13.98,38.759998,-4.5
1490,14.97076,13.5,38.639999,-4.1399999
1491,14.980759,13.139999,38.459999,-3.3
1492,14.990759,13.139999,38.399998,-2.3399999
1493,15.00076,12.599999,37.32,-1.0799999
1494,15.01076,12.36,37.380001,0.29999998
1495,15.02076,12.24,37.739998,0.83999997
1496,15.03076,11.82,37.5,1.6799999
1497,15.04076,12.0,38.700001,1.5599999
1498,15.05076,12.0,38.879997,1.8
1499,15.06076,11.34,38.879997,2.0999999
1500,15.07076,11.099999,39.119999,2.46
1501,15.08076,10.62,38.579998,3.1799998
1502,15.09076,9.8400002,38.52,3.24
1503,15.10076,9.4799995,38.279999,3.6599998
1504,15.11076,9.5999994,37.98,3.4199998
1505,15.12076,9.54,38.34,3.4199998
1506,15.13076,9.54,38.579998,3.78
1507,15.14076,9.4799995,38.700001,2.9399998
1508,15.15076,8.7600002,38.700001,2.8799999
1509,15.16076,8.46,38.579998,2.52
1510,15.17076,7.98,38.459999,1.9799999
1511,15.18076,7.98,38.700001,1.5
1512,15.190761,8.2799997,39.119999,0.59999996
1513,15.200761,8.7600002,39.66,-0.35999998
1514,15.210761,9.5999994,39.360001,-1.62
1515,15.220761,10.139999,39.299999,-2.52
1516,15.230761,10.32,39.119999,-3.3599999
1517,15.240761,10.559999,38.700001,-3.8399999
1518,15.250761,10.86,38.939999,-4.1399999
1519,15.260761,10.679999,38.459999,-4.98
1520,15.270761,11.04,38.579998,-4.9200001
1521,15.280761,10.26,38.099998,-4.98
1522,15.290761,9.54,37.860001,-5.1599998
1523,15.300761,9.4799995,37.919998,-4.2599998
1524,15.310761,9.2399998,37.439999,-4.2599998
1525,15.320761,9.5999994,37.860001,-3.8399999
1526,15.330761,10.139999,38.34,-3.48
1527,15.340761,10.26,38.639999,-3.24
1528,15.350761,10.139999,39.0,-3.3
1529,15.360761,9.4200001,39.0,-4.1399999
1530,15.370761,8.2200003,38.52,-3.8999999
1531,15.380761,7.9199996,38.099998,-4.3800001
1532,15.390761,7.8599997,37.739998,-4.6199999
1533,15.400761,8.0999994,37.559998,-4.6199999
1534,15.410761,8.6999998,37.5,-5.04
1535,15.420761,9.0,38.040001,-4.98
1536,15.430761,8.6999998,38.219997,-5.2799997
1537,15.440761,9.1799994,38.459999,-5.2799997
1538,15.450761,9.0599995,38.34,-6.3599997
1539,15.460761,9.0,37.860001,-6.8399997
1540,15.470761,9.4200001,37.68,-8.04
1541,15.480761,9.6599998,37.02,-8.6999998
1542,15.49076,10.44,36.719997,-9.0
1543,15.50076,10.74,36.48,-9.7199993
1544,15.51076,11.219999,36.540001,-9.0599995
1545,15.52076,11.7,36.540001,-9.0599995
1546,15.53076,12.12,36.779999,-9.1199999
1547,15.54076,12.599999,36.899998,-9.54
1548,15.55076,12.78,36.66,-10.139999
1549,15.56076,12.719999,36.719997,-10.86
1550,15.57076,12.78,36.360001,-11.28
1551,15.58076,12.66,36.059998,-11.7
1552,15.59076,12.179999,35.939999,-12.48
1553,15.60076,12.179999,36.18,-12.78
1554,15.61076,11.46,35.82,-13.62
1555,15.62076,11.639999,35.82,-14.099999
1556,15.63076,12.059999,35.579998,-14.219999
1557,15.64076,12.3,35.459999,-14.16
1558,15.65076,13.02,35.759998,-14.04
1559,15.66076,13.44,35.52,-13.98
1560,15.67076,13.799999,34.98,-14.34
1561,15.68076,13.559999,34.259998,-14.639999
1562,15.69076,13.799999,33.899998,-14.219999
1563,15.70076,13.32,33.959999,-14.46
1564,15.71076,13.32,34.619999,-14.219999
1565,15.72076,14.28,34.68,-14.46
1566,15.73076,14.94,34.5,-14.759999
1567,15.74076,15.719999,34.139999,-14.219999
1568,15.75076,16.379999,33.299999,-14.16
1569,15.76076,16.08,32.880001,-14.16
1570,15.77076,15.839999,32.759998,-14.34
1571,15.78076,15.179999,32.459999,-14.4
1572,15.79076,14.94,33.0,-14.34
1573,15.80076,15.299999,33.18,-14.34
1574,15.81076,15.299999,33.059998,-14.58
1575,15.82076,15.599999,33.18,-14.759999
1576,15.83076,15.599999,32.880001,-15.719999
1577,15.84076,15.66,32.639999,-15.719999
1578,15.85076,15.78,32.16,-15.78
1579,15.86076,16.619999,32.34,-15.66
1580,15.87076,16.74,32.459999,-15.179999
1581,15.88076,17.219999,32.459999,-15.059999
1582,15.89076,17.52,32.639999,-15.12
1583,15.900761,17.4,32.34,-15.0
1584,15.910761,17.76,32.16,-14.88
1585,15.920761,17.639999,32.34,-14.7
1586,15.930761,17.699999,32.579998,-14.639999
1587,15.940761,18.359999,32.579998,-14.4
1588,15.950761,18.9,32.459999,-14.219999
1589,15.960761,19.379999,32.219997,-14.52
1590,15.970761,19.619999,31.92,-13.92
1591,15.980761,19.619999,31.859999,-14.219999
1592,15.990761,19.379999,31.679998,-13.679999
1593,16.000761,18.959999,31.559999,-13.32
1594,16.010761,19.199999,31.98,-13.5
1595,16.020761,18.48,31.679998,-13.679999
1596,16.030761,18.42,31.799999,-13.38
1597,16.040761,18.84,31.859999,-12.719999
1598,16.050761,19.5,31.859999,-12.179999
1599,16.060761,19.439999,32.579998,-10.62
1600,16.070761,19.379999,32.939999,-10.02
1601,16.080761,19.619999,33.540001,-9.3000002
1602,16.090761,19.02,33.599998,-8.46
1603,16.100761,20.279999,33.540001,-8.2799997
1604,16.110761,20.82,33.899998,-7.5
1605,16.120761,20.879999,33.779999,-6.54
1606,16.130761,21.42,34.02,-4.8599997
1607,16.140761,21.059999,33.779999,-3.48
1608,16.150761,21.66,33.540001,-1.8
1609,16.160761,21.779999,33.48,-0.59999996
1610,16.170761,21.84,33.419998,0.47999999
1611,16.180761,22.08,33.48,0.95999998
1612,16.190761,22.199999,33.299999,1.5
1613,16.20076,22.439999,33.540001,2.04
1614,16.21076,22.68,33.360001,2.22
1615,16.22076,23.34,33.239998,3.5999999
1616,16.23076,23.4,33.360001,3.5999999
1617,16.24076,23.4,33.119999,4.1999998
1618,16.25076,22.68,33.059998,4.8599997
1619,16.26076,22.26,33.18,5.46
1620,16.27076,21.719999,33.0,6.54
1621,16.28076,21.539999,32.579998,6.96
1622,16.29076,21.779999,32.82,7.5599999
1623,16.30076,21.299999,32.700001,7.4400001
1624,16.31076,20.939999,32.52,8.2799997
1625,16.32076,20.639999,32.399998,9.0599995
1626,16.33076,20.699999,32.34,9.3000002
1627,16.34076,21.059999,32.639999,9.6599998
1628,16.35076,21.059999,32.82,9.54
1629,16.36076,20.699999,33.0,9.7199993
1630,16.37076,20.1,32.700001,9.6599998
1631,16.38076,19.619999,32.399998,10.02
1632,16.39076,20.1,32.639999,9.54
1633,16.40076,20.279999,32.579998,9.0
1634,16.41076,20.219999,32.759998,9.0
1635,16.42076,20.58,33.0,8.5799999
1636,16.43076,19.859999,32.219997,8.3999996
1637,16.44076,20.1,32.759998,8.3400002
1638,16.450759,20.459999,32.759998,7.5599999
1639,16.460759,19.98,32.279999,7.5599999
1640,16.470759,20.219999,32.880001,7.4400001
1641,16.480759,20.459999,32.700001,7.02
1642,16.490759,20.699999,33.0,6.8999996
1643,16.500759,21.0,33.239998,6.54
1644,16.510759,22.02,33.0,6.2999997
1645,16.520759,21.119999,32.579998,5.46
1646,16.530759,21.0,32.279999,5.46
1647,16.540707,21.359999,32.16,5.2199998
1648,16.550707,20.939999,32.099998,5.2199998
1649,16.560707,21.84,32.34,5.7599998
1650,16.570707,21.059999,31.98,5.04
1651,16.580707,20.76,31.74,5.04
1652,16.590707,20.58,32.099998,4.98
1653,16.600707,20.58,32.099998,5.46
1654,16.610707,21.299999,32.579998,6.0
1655,16.620707,21.66,32.639999,5.7599998
1656,16.630707,21.42,32.82,4.98
1657,16.640707,21.66,32.579998,4.7399998
1658,16.650707,21.6,32.579998,4.3800001
1659,16.660707,21.119999,33.18,4.2599998
1660,16.670707,20.699999,33.059998,4.5599999
1661,16.680707,19.68,33.419998,4.7399998
1662,16.690707,19.26,33.719997,5.46
1663,16.700707,18.719999,33.48,5.6999998
1664,16.710707,18.66,34.139999,6.7799997
1665,16.720707,18.719999,34.079998,6.54
1666,16.730707,19.08,33.719997,6.0599999
1667,16.740707,19.26,33.360001,6.2999997
1668,16.750707,20.039999,32.939999,5.0999999
1669,16.760707,21.119999,32.939999,5.2199998
1670,16.770707,21.539999,32.880001,5.5799999
1671,16.780707,22.32,32.759998,5.1599998
1672,16.790707,22.26,32.040001,5.7599998
1673,16.800707,22.379999,31.859999,5.2199998
1674,16.810707,22.199999,31.379999,4.98
1675,16.820707,22.559999,31.32,4.98
1676,16.830707,22.92,31.859999,4.3800001
1677,16.840707,22.32,31.74,4.6199999
1678,16.850707,22.379999,32.219997,4.6199999
1679,16.860707,21.539999,32.34,4.98
1680,16.870707,20.82,31.859999,5.5799999
1681,16.880707,20.76,32.16,5.9400001
1682,16.890707,19.859999,31.74,6.4200001
1683,16.900707,19.92,32.279999,6.48
1684,16.910707,19.859999,32.399998,6.8399997
1685,16.920707,19.98,32.099998,7.3199997
1686,16.930707,20.879999,32.399998,7.7399998
1687,16.940707,20.34,32.099998,7.6799998
1688,16.950707,20.82,32.219997,7.6199999
1689,16.960707,21.059999,32.16,7.6799998
1690,16.970708,20.82,32.279999,7.1999998
1691,16.980708,21.119999,32.219997,7.6199999
1692,16.990708,20.52,32.279999,7.98
1693,17.000708,20.52,32.34,7.7399998
1694,17.010708,20.58,32.099998,8.7600002
1695,17.020708,20.58,32.040001,8.7600002
1696,17.030708,20.879999,32.099998,8.6999998
1697,17.040708,20.279999,31.98,9.1799994
1698,17.050708,20.34,32.279999,8.6999998
1699,17.060708,20.58,32.700001,8.8800001
1700,17.070708,20.459999,32.759998,8.8800001
1701,17.080708,20.76,32.700001,8.8199997
1702,17.090708,20.4,32.399998,9.1799994
1703,17.100708,20.58,32.040001,9.1199999
1704,17.110708,20.34,31.799999,9.1799994
1705,17.120708,20.4,31.98,9.4200001
1706,17.130708,20.639999,32.34,9.3000002
1707,17.140708,20.52,32.34,9.7199993
1708,17.150708,20.879999,32.399998,10.32
1709,17.160708,21.059999,32.459999,10.32
1710,17.170708,21.119999,32.040001,9.8999996
1711,17.180708,21.119999,31.92,9.8999996
1712,17.190708,21.059999,31.859999,9.6599998
1713,17.200708,20.939999,31.92,9.5999994
1714,17.210708,20.52,32.040001,9.7199993
1715,17.220708,20.52,32.040001,9.3599997
1716,17.230708,20.1,31.799999,8.6999998
1717,17.240708,20.279999,31.439999,8.6399994
1718,17.250708,20.459999,31.32,9.2399998
1719,17.260708,20.459999,31.139999,9.1199999
1720,17.270708,20.52,31.08,9.8999996
1721,17.280708,20.52,31.199999,10.02
1722,17.290708,20.699999,31.199999,9.7799997
1723,17.300708,20.82,30.84,10.139999
1724,17.310708,20.76,30.84,10.02
1725,17.320708,20.34,30.84,9.54
1726,17.330708,19.799999,30.9,9.3000002
1727,17.340708,19.439999,31.139999,9.0599995
1728,17.350708,19.439999,30.959999,9.0599995
1729,17.360708,18.66,30.779999,9.0
1730,17.370708,19.26,30.719999,9.1199999
1731,17.380708,19.799999,30.539999,9.3000002
1732,17.390708,20.16,30.24,9.3599997
1733,17.400708,21.719999,30.299999,9.8400002
1734,17.410708,21.719999,29.939999,10.02
1735,17.420708,21.66,29.879999,10.5
1736,17.430708,21.48,29.939999,10.92
1737,17.440708,21.059999,29.639999,12.179999
1738,17.450708,21.18,29.639999,12.719999
1739,17.460708,20.939999,29.219999,13.2
1740,17.470708,21.0,29.099998,14.099999
1741,17.480708,20.879999,28.5,14.219999
1742,17.490708,20.82,28.019999,14.759999
1743,17.500708,21.0,27.84,15.96
1744,17.510708,20.58,27.059999,16.32
1745,17.520708,20.1,26.939999,16.98
1746,17.530708,19.859999,25.98,17.76
1747,17.540708,19.559999,25.5,18.299999
1748,17.550708,19.92,25.08,18.84
1749,17.560708,19.859999,24.359999,19.5
1750,17.570708,19.74,24.6,19.74
1751,17.580708,19.08,24.359999,19.559999
1752,17.590708,18.779999,24.48,20.279999
1753,17.600708,18.6,24.84,20.1
1754,17.610708,18.299999,24.48,20.58
1755,17.620708,18.24,24.42,21.119999
1756,17.630708,17.82,24.359999,21.059999
1757,17.640708,17.879999,24.119999,21.48
1758,17.650708,17.76,24.24,22.139999
1759,17.660708,17.52,24.299999,22.559999
1760,17.670708,17.52,23.879999,22.32
1761,17.680708,17.279999,23.76,22.559999
1762,17.690708,17.16,23.639999,22.139999
1763,17.700708,17.879999,23.519999,21.66
1764,17.710708,17.699999,23.58,21.66
1765,17.720708,18.24,23.519999,20.939999
1766,17.730708,18.24,23.519999,21.0
1767,17.740708,18.059999,23.58,21.059999
1768,17.750708,18.299999,23.4,21.0
1769,17.760708,17.82,23.4,20.52
1770,17.770708,18.119999,23.519999,19.98
1771,17.780708,18.119999,23.699999,19.859999
1772,17.790708,18.119999,24.24,19.379999
1773,17.800708,18.48,24.359999,19.5
1774,17.810708,18.719999,24.779999,18.539999
1775,17.820708,18.9,25.199999,17.16
1776,17.830708,19.02,25.439999,16.68
1777,17.840708,18.9,25.859999,15.54
1778,17.850708,18.359999,26.58,15.0
1779,17.860708,18.18,26.58,14.7
1780,17.870708,18.719999,26.58,14.28
1781,17.880708,18.719999,27.059999,14.4
1782,17.890708,19.5,26.76,14.4
1783,17.900708,19.68,26.699999,14.34
1784,17.910708,19.439999,26.879999,14.219999
1785,17.920708,19.74,26.639999,13.86
1786,17.930708,19.92,26.4,13.74
1787,17.940708,20.34,26.76,12.78
1788,17.950708,20.4,26.699999,12.3
1789,17.960708,20.82,26.58,11.88
