,acc_time,accX,accY,accZ,label
12792,25.410651,-7.5563998,-14.844649,-0.69431847,C320/C316
12793,25.412652,-7.8867998,-15.584457,-0.66798228,C320/C316
12794,25.414652,-8.1022778,-15.945982,-0.64643449,C320/C316
12795,25.416652,-8.5452051,-16.62833,-0.59376204,C320/C316
12796,25.418652,-8.928277,-17.205332,-0.5267244,C320/C316
12797,25.420651,-9.0839005,-17.437569,-0.44532153,C320/C316
12798,25.422651,-9.270648,-17.801489,-0.22744916,C320/C316
12799,25.424651,-9.1724863,-18.002602,0.02873042,C320/C316
12800,25.426651,-9.0024977,-18.002602,0.15322891,C320/C316
12801,25.428651,-8.4231005,-17.746422,0.29209262,C320/C316
12802,25.43065,-8.0256634,-17.155054,0.28012159,C320/C316
12803,25.43265,-7.1493855,-16.681002,0.2633622,C320/C316
12804,25.43465,-6.2060699,-15.512631,0.17956513,C320/C316
12805,25.43665,-5.2962732,-14.121301,0.08379706,C320/C316
12806,25.43865,-4.5872903,-12.701539,-0.057460841,C320/C316
12807,25.44065,-4.2401314,-11.992856,-0.11252748,C320/C316
12808,25.44265,-3.6104562,-10.661679,-0.12928689,C320/C316
12809,25.44465,-3.2824504,-10.065523,-0.090979666,C320/C316
12810,25.44665,-2.6934769,-8.9306717,0.02873042,C320/C316
12811,25.44865,-2.2481554,-7.8197622,0.2633622,C320/C316
12812,25.450651,-2.0949266,-7.2930374,0.39504328,C320/C316
12813,25.452652,-1.8866309,-6.332963,0.73023152,C320/C316
12814,25.454653,-1.8411411,-5.4854155,1.1875241,C320/C316
12815,25.456653,-1.8219875,-5.0903721,1.4508862,C320/C316
12816,25.458653,-1.7286136,-4.3622355,2.0135236,C320/C316
12817,25.460653,-1.70946,-3.6727054,2.5953147,C320/C316
12818,25.462653,-1.7262194,-3.3542767,2.8682537,C320/C316
12819,25.464653,-1.6831238,-2.8107927,3.3063924,C320/C316
12820,25.466653,-1.6567876,-2.3511062,3.5889084,C320/C316
12821,25.468653,-1.6112977,-1.970428,3.763685,C320/C316
12822,25.470653,-1.6184803,-1.8028339,3.8307228,C320/C316
12823,25.472652,-1.6184803,-1.6519991,3.8905778,C320/C316
12824,25.474652,-1.6112977,-1.3886369,4.000711,C320/C316
12825,25.476652,-1.5801731,-1.1420342,4.1156325,C320/C316
12826,25.478652,-1.5179238,-0.92895025,4.1635165,C320/C316
12827,25.480652,-1.4772224,-0.84275901,4.1323919,C320/C316
12828,25.482652,-1.3670892,-0.66558808,3.9264908,C320/C316
12829,25.484652,-1.3120226,-0.58897364,3.7804444,C320/C316
12830,25.486652,-1.2354081,-0.45010993,3.4500446,C320/C316
12831,25.488652,-1.1923125,-0.33997664,3.0861261,C320/C316
12832,25.490653,-1.2018893,-0.29448682,2.8898015,C320/C316
12833,25.492653,-1.2569559,-0.20829555,2.5354595,C320/C316
12834,25.494653,-1.340753,-0.16759412,2.2337902,C320/C316
12835,25.496653,-1.4030021,-0.15562311,2.0973208,C320/C316
12836,25.498653,-1.6208745,-0.2753332,1.6927006,C320/C316
12837,25.500653,-1.7070658,-0.36870706,1.5562311,C320/C316
12838,25.502653,-1.8195933,-0.48602295,1.4221559,C320/C316
12839,25.504653,-2.1332338,-0.81163436,1.1109096,C320/C316
12840,25.506653,-2.5546131,-1.2401965,0.77572137,C320/C316
12841,25.508653,-3.1316159,-1.8483237,0.49320555,C320/C316
12842,25.510652,-3.454833,-2.2050598,0.37349546,C320/C316
12843,25.512651,-4.1252093,-3.0597897,0.12928689,C320/C316
12844,25.514651,-4.4580035,-3.5458126,0.02873042,C320/C316
12845,25.516651,-5.0544591,-4.5753193,-0.10534488,C320/C316
12846,25.518651,-5.4925981,-5.672163,-0.19153613,C320/C316
12847,25.520651,-5.6817398,-6.2276177,-0.22266077,C320/C316
12848,25.522651,-5.858911,-7.3552871,-0.24420857,C320/C316
12849,25.524651,-5.779902,-8.5021095,-0.22266077,C320/C316
12850,25.526651,-5.6673746,-9.0599585,-0.18914193,C320/C316
12851,25.528651,-5.2986674,-10.221147,-0.02873042,C320/C316
12852,25.530652,-4.7261543,-11.492468,0.12689269,C320/C316
12853,25.532653,-4.3837833,-12.150873,0.22505496,C320/C316
12854,25.534653,-3.6008794,-13.498809,0.45250413,C320/C316
12855,25.536653,-2.7413609,-14.90211,0.73023152,C320/C316
12856,25.538653,-1.8124107,-16.338631,1.0630256,C320/C316
12857,25.540652,-1.3359646,-17.030556,1.2497733,C320/C316
12858,25.542652,-0.38546649,-18.268358,1.5705963,C320/C316
12859,25.544652,0.098162271,-18.795082,1.7190368,C320/C316
12860,25.546652,1.0247183,-19.647417,1.9895816,C320/C316
12861,25.548652,1.8746599,-20.248362,2.2218192,C320/C316
12862,25.550651,2.2385786,-20.427927,2.3104045,C320/C316
12863,25.55265,2.8467059,-20.597916,2.4253263,C320/C316
12864,25.55465,3.3279405,-20.530878,2.3702598,C320/C316
12865,25.55665,3.514688,-20.382437,2.2792799,C320/C316
12866,25.55865,3.7469256,-19.870079,2.1140802,C320/C316
12867,25.56065,3.7349546,-19.036896,1.9369092,C320/C316
12868,25.56265,3.6463692,-18.524538,1.7932571,C320/C316
12869,25.56465,3.406949,-17.389685,1.4077905,C320/C316
12870,25.56665,3.1316159,-16.257229,0.92416185,C320/C316
12871,25.56865,2.8658595,-15.136742,0.41659111,C320/C316
12872,25.570651,2.7365725,-14.585776,0.16519992,C320/C316
12873,25.572652,2.5306711,-13.553875,-0.33518824,C320/C316
12874,25.574652,2.4181437,-13.084612,-0.57221419,C320/C316
12875,25.576652,2.231396,-12.241853,-0.99119949,C320/C316
12876,25.578652,2.099715,-11.480496,-1.3072342,C320/C316
12877,25.580652,2.0590134,-11.157279,-1.4125791,C320/C316
12878,25.582652,2.018312,-10.539576,-1.5418659,C320/C316
12879,25.584652,2.0039468,-10.048764,-1.5849615,C320/C316
12880,25.586652,1.9752164,-9.8332853,-1.5490485,C320/C316
12881,25.588652,1.8507179,-9.4119062,-1.4149733,C320/C316
12882,25.590651,1.7597382,-9.2203703,-1.3192052,C320/C316
12883,25.59265,1.5514427,-8.8516626,-1.0702082,C320/C316
12884,25.594649,1.2713211,-8.5715418,-0.83318222,C320/C316
12885,25.596649,1.1061212,-8.3704281,-0.58179098,C320/C316
12886,25.598649,0.57939678,-8.2698717,-0.32800564,C320/C316
12887,25.60065,0.39983168,-8.2243824,-0.20111294,C320/C316
12888,25.60265,0.20829555,-8.1573448,-0.074220255,C320/C316
12889,25.60465,-0.16280572,-8.1549501,0.16998832,C320/C316
12890,25.60665,-0.50996494,-8.1262197,0.38307226,C320/C316
12891,25.60865,-0.84515321,-8.1405849,0.5315128,C320/C316
12892,25.610651,-0.99598789,-8.1573448,0.58657944,C320/C316
12893,25.612651,-1.2832921,-8.1860752,0.68474168,C320/C316
12894,25.614651,-1.4149733,-8.1980457,0.70868373,C320/C316
12895,25.616651,-1.6519991,-8.2459297,0.75896192,C320/C316
12896,25.618651,-1.8435353,-8.3009968,0.79248077,C320/C316
12897,25.620652,-1.9201498,-8.3273325,0.80445176,C320/C316
12898,25.622652,-2.0638018,-8.3680344,0.81642276,C320/C316
12899,25.624652,-2.2026656,-8.4326773,0.80445176,C320/C316
12900,25.626652,-2.243367,-8.4925327,0.80445176,C320/C316
12901,25.628652,-2.4133554,-8.6242142,0.78050977,C320/C316
12902,25.630651,-2.4971523,-8.6457615,0.77093297,C320/C316
12903,25.632651,-2.5905263,-8.6697035,0.76614451,C320/C316
12904,25.634651,-2.7964275,-8.7175875,0.73501992,C320/C316
12905,25.636651,-2.9400797,-8.7367411,0.69671267,C320/C316
12906,25.63865,-3.1411927,-8.7391357,0.64164603,C320/C316
12907,25.64065,-3.2393548,-8.7511063,0.59855044,C320/C316
12908,25.64265,-3.442862,-8.7942019,0.48602295,C320/C316
12909,25.64465,-3.5242648,-8.808567,0.42137951,C320/C316
12910,25.64665,-3.596091,-8.8851814,0.25857377,C320/C316
12911,25.64865,-3.6056678,-8.9570074,0.052672438,C320/C316
12912,25.65065,-3.6056678,-8.9857378,-0.055066638,C320/C316
12913,25.652651,-3.5769374,-9.0455933,-0.24660277,C320/C316
12914,25.654652,-3.5242648,-9.0910835,-0.38786069,C320/C316
12915,25.656652,-3.4883518,-9.1054487,-0.4381389,C320/C316
12916,25.658652,-3.4045548,-9.1700916,-0.50038815,C320/C316
12917,25.660652,-3.3039982,-9.2562828,-0.5243302,C320/C316
12918,25.662652,-3.2321723,-9.3257151,-0.51954174,C320/C316
12919,25.664652,-3.0861261,-9.4526072,-0.46926352,C320/C316
12920,25.666652,-2.9017725,-9.5531645,-0.39264908,C320/C316
12921,25.668652,-2.7198131,-9.6537209,-0.30166942,C320/C316
12922,25.670651,-2.6527755,-9.7063932,-0.25857377,C320/C316
12923,25.67265,-2.4803929,-9.7662477,-0.17238252,C320/C316
12924,25.67465,-2.3774424,-9.7901897,-0.12210429,C320/C316
12925,25.67665,-2.2026656,-9.83568,-0.052672438,C320/C316
12926,25.67865,-2.066196,-9.8739872,-0.0071826051,C320/C316
12927,25.68065,-1.9847932,-9.883564,0.011971008,C320/C316
12928,25.68265,-1.8291701,-9.9146881,0.059855044,C320/C316
12929,25.68465,-1.6879122,-9.9194765,0.11252748,C320/C316
12930,25.68665,-1.6089035,-9.9218712,0.1412579,C320/C316
12931,25.68865,-1.364695,-9.9649668,0.20111294,C320/C316
12932,25.69065,-1.2856863,-9.979332,0.22026655,C320/C316
12933,25.69265,-1.2138603,-9.9913034,0.24181437,C320/C316
12934,25.69465,-1.1061212,-9.9865141,0.2777274,C320/C316
12935,25.696651,-1.0079589,-9.9673605,0.32321724,C320/C316
12936,25.698651,-0.9672575,-9.9242649,0.36152446,C320/C316
12937,25.700651,-0.94810385,-9.907506,0.37349546,C320/C316
12938,25.702651,-0.94570965,-9.8859577,0.38307226,C320/C316
12939,25.704651,-0.9504981,-9.8763809,0.38067806,C320/C316
12940,25.706651,-0.9816227,-9.8715925,0.37828386,C320/C316
12941,25.708651,-1.0271125,-9.8668041,0.35913026,C320/C316
12942,25.71065,-1.0462662,-9.8668041,0.34715924,C320/C316
12943,25.712649,-1.1085154,-9.8955345,0.33518824,C320/C316
12944,25.714649,-1.163582,-9.9769373,0.33997664,C320/C316
12945,25.716649,-1.1803415,-10.012851,0.34955344,C320/C316
12946,25.718649,-1.2162545,-10.0751,0.38786069,C320/C316
12947,25.720649,-1.2904748,-10.113407,0.41898531,C320/C316
12948,25.722649,-1.3335704,-10.12059,0.46686932,C320/C316
12949,25.724649,-1.4221559,-10.146926,0.56263739,C320/C316
12950,25.726649,-1.4652514,-10.168474,0.65361708,C320/C316
12951,25.728649,-1.5801731,-10.192416,0.72065473,C320/C316
12952,25.73065,-1.5969325,-10.218752,0.75417352,C320/C316
12953,25.732651,-1.6232687,-10.233117,0.78769237,C320/C316
12954,25.734651,-1.6472107,-10.237906,0.8882488,C320/C316
12955,25.736651,-1.6663644,-10.264242,0.9792285,C320/C316
12956,25.738651,-1.661576,-10.328885,0.9720459,C320/C316
12957,25.740651,-1.6591818,-10.352827,0.94331545,C320/C316
12958,25.742651,-1.6639702,-10.376769,0.86430681,C320/C316
12959,25.744651,-1.6567876,-10.379164,0.82839382,C320/C316
12960,25.746651,-1.6472107,-10.371981,0.79487497,C320/C316
12961,25.748651,-1.5825673,-10.319308,0.84994161,C320/C316
12962,25.75065,-1.5825673,-10.319308,0.84994161,C320/C316
12963,25.752649,-1.5227122,-10.300155,0.94331545,C320/C316
12964,25.754649,-1.4652514,-10.247482,1.0175357,C320/C316
12965,25.756649,-1.4245501,-10.197205,1.0366893,C320/C316
12966,25.75865,-1.4030021,-9.9625721,1.1324574,C320/C316
12967,25.76065,-1.4173675,-9.8811693,1.1563994,C320/C316
12968,25.76265,-1.4317327,-9.7973728,1.1803415,C320/C316
12969,25.76465,-1.472434,-9.6058369,1.2210429,C320/C316
12970,25.76665,-1.5107412,-9.4406366,1.2689269,C320/C316
12971,25.76865,-1.5179238,-9.2826195,1.3311762,C320/C316
12972,25.770651,-1.5131354,-9.2179756,1.3479356,C320/C316
12973,25.772652,-1.5059528,-9.0982656,1.4125791,C320/C316
12974,25.774653,-1.5107412,-9.0216513,1.4532804,C320/C316
12975,25.776653,-1.532289,-8.8851814,1.5227122,C320/C316
12976,25.778653,-1.5777789,-8.7870197,1.5801731,C320/C316
12977,25.780653,-1.6041151,-8.7343473,1.6112977,C320/C316
12978,25.782653,-1.6400281,-8.657733,1.6591818,C320/C316
12979,25.784653,-1.6687586,-8.5643587,1.697489,C320/C316
12980,25.786653,-1.7118542,-8.5092916,1.733402,C320/C316
12981,25.788653,-1.769315,-8.3919764,1.7908629,C320/C316
12982,25.790652,-1.8339585,-8.3584576,1.8243817,C320/C316
12983,25.792651,-1.8483237,-8.3321209,1.8531121,C320/C316
12984,25.794651,-1.8914193,-8.3105736,1.8890251,C320/C316
12985,25.796651,-1.9512744,-8.3321209,1.9009962,C320/C316
12986,25.798651,-2.0111294,-8.3680344,1.9201498,C320/C316
12987,25.800651,-2.0254946,-8.4063416,1.9297266,C320/C316
12988,25.802651,-2.0326772,-8.5116863,1.9057846,C320/C316
12989,25.804651,-2.042254,-8.5691471,1.8746599,C320/C316
12990,25.806651,-2.0685902,-8.6936455,1.7932571,C320/C316
12991,25.808651,-2.0614076,-8.8133554,1.6903064,C320/C316
12992,25.810651,-2.066196,-8.8851814,1.6328455,C320/C316
12993,25.812652,-2.0614076,-9.0072861,1.4891934,C320/C316
12994,25.814652,-2.078167,-9.1293907,1.3551182,C320/C316
12995,25.816652,-2.087744,-9.1820631,1.2761095,C320/C316
12996,25.818652,-2.087744,-9.3065615,1.1013328,C320/C316
12997,25.820653,-2.078167,-9.4143,0.89782566,C320/C316
12998,25.822653,-2.0614076,-9.4669724,0.79966336,C320/C316
12999,25.824653,-2.0278888,-9.5603466,0.55784899,C320/C316
13000,25.826653,-1.9680338,-9.6034422,0.32321724,C320/C316
13001,25.828653,-1.8674773,-9.6441441,0.069431849,C320/C316
13002,25.830652,-1.8267759,-9.6489325,-0.062249243,C320/C316
13003,25.832652,-1.7118542,-9.6441441,-0.32321724,C320/C316
13004,25.83465,-1.6448165,-9.6297789,-0.46447513,C320/C316
13005,25.83665,-1.4987702,-9.5962601,-0.74459672,C320/C316
13006,25.83865,-1.340753,-9.5387993,-1.043872,C320/C316
13007,25.840651,-1.2569559,-9.5076742,-1.1994951,C320/C316
13008,25.84265,-1.0606314,-9.3951464,-1.5131354,C320/C316
13009,25.84465,-0.83557642,-9.2514944,-1.8387469,C320/C316
13010,25.846651,-0.71586633,-9.1916399,-1.99437,C320/C316
13011,25.848651,-0.47884035,-9.0384111,-2.3223755,C320/C316
13012,25.850652,-0.2777274,-8.8732109,-2.6192567,C320/C316
13013,25.852652,-0.17956513,-8.7942019,-2.7581203,C320/C316
13014,25.854653,0.023942016,-8.6385794,-3.0310593,C320/C316
13015,25.856653,0.11252748,-8.5188684,-3.25372,C320/C316
13016,25.858653,0.28012159,-8.4590139,-3.4141316,C320/C316
13017,25.860653,0.31842881,-8.4374657,-3.4715924,C320/C316
13018,25.862653,0.35194764,-8.4302835,-3.5458126,C320/C316
13019,25.864653,0.37588966,-8.4518309,-3.5649664,C320/C316
13020,25.866654,0.40701428,-8.5332346,-3.5290532,C320/C316
13021,25.868654,0.38067806,-8.6601267,-3.3710361,C320/C316
13022,25.870653,0.33518824,-8.7415295,-3.2393548,C320/C316
13023,25.872652,0.21068975,-8.904335,-2.9161377,C320/C316
13024,25.874652,0.1340753,-9.000103,-2.7317841,C320/C316
13025,25.876652,-0.059855044,-9.1676979,-2.3271639,C320/C316
13026,25.878652,-0.2633622,-9.3807812,-1.8674773,C320/C316
13027,25.880652,-0.36631286,-9.4837322,-1.6328455,C320/C316
13028,25.882652,-0.5363012,-9.6872396,-1.1827357,C320/C316
13029,25.884651,-0.64882869,-9.9194765,-0.75656772,C320/C316
13030,25.886651,-0.69431847,-10.032004,-0.56503159,C320/C316
13031,25.888651,-0.74699092,-10.355222,-0.062249243,C320/C316
13032,25.890652,-0.74699092,-10.448595,0.069431849,C320/C316
13033,25.892652,-0.73262572,-10.527604,0.18914193,C320/C316
13034,25.894652,-0.67037648,-10.661679,0.35913026,C320/C316
13035,25.896652,-0.55545479,-10.769419,0.48362875,C320/C316
13036,25.898652,-0.42377371,-10.853215,0.55545479,C320/C316
13037,25.900652,-0.34715924,-10.879552,0.56981999,C320/C316
13038,25.902652,-0.18435353,-10.95856,0.53869539,C320/C316
13039,25.904652,-0.098162271,-11.001657,0.50038815,C320/C316
13040,25.906652,0.10295067,-11.042357,0.40940848,C320/C316
13041,25.908652,0.33279404,-11.061511,0.29688102,C320/C316
13042,25.910651,0.44771573,-11.063906,0.23702596,C320/C316
13043,25.91265,0.67037648,-11.061511,0.12449849,C320/C316
13044,25.91465,0.89064306,-11.035175,0.02873042,C320/C316
13045,25.91665,1.0007763,-11.018415,-0.019153614,C320/C316
13046,25.91865,1.1971009,-10.987291,-0.11492168,C320/C316
13047,25.92065,1.3742718,-10.97532,-0.20590134,C320/C316
13048,25.92265,1.4676456,-10.970531,-0.24899697,C320/C316
13049,25.92465,1.6328455,-10.970531,-0.34476504,C320/C316
13050,25.92665,1.7764976,-10.982503,-0.45010993,C320/C316
13051,25.92865,1.922544,-11.006445,-0.54827219,C320/C316
13052,25.93065,1.9847932,-11.02081,-0.58897364,C320/C316
13053,25.932652,2.1308396,-11.085453,-0.66798228,C320/C316
13054,25.934652,2.2050598,-11.099818,-0.71107793,C320/C316
13055,25.936652,2.3175871,-11.178827,-0.76614451,C320/C316
13056,25.938653,2.4325089,-11.253047,-0.79726917,C320/C316
13057,25.940653,2.4636335,-11.281777,-0.80684596,C320/C316
13058,25.942653,2.5306711,-11.348815,-0.82599956,C320/C316
13059,25.944654,2.6001031,-11.430218,-0.80684596,C320/C316
13060,25.946654,2.6216509,-11.468526,-0.77811557,C320/C316
13061,25.948654,2.6192567,-11.602601,-0.70868373,C320/C316
13062,25.950653,2.5953147,-11.746253,-0.64164603,C320/C316
13063,25.952652,2.5857379,-11.813291,-0.61530983,C320/C316
13064,25.954652,2.5354595,-11.937789,-0.55784899,C320/C316
13065,25.956652,2.4157495,-12.052711,-0.49320555,C320/C316
13066,25.958652,2.2577322,-12.126931,-0.41659111,C320/C316
13067,25.960652,2.15957,-12.155662,-0.37828386,C320/C316
13068,25.962652,1.9177556,-12.201151,-0.36152446,C320/C316
13069,25.964652,1.7764976,-12.215516,-0.38307226,C320/C316
13070,25.966652,1.5035586,-12.213122,-0.45489833,C320/C316
13071,25.968652,1.2258313,-12.205939,-0.62249243,C320/C316
13072,25.970653,1.0869676,-12.198757,-0.74459672,C320/C316
13073,25.972654,0.79248077,-12.177209,-1.0199299,C320/C316
13074,25.974654,0.53869539,-12.150873,-1.3455414,C320/C316
13075,25.976654,0.4333505,-12.14369,-1.532289,C320/C316
13076,25.978654,0.23702596,-12.141296,-1.9393034,C320/C316
13077,25.980654,0.081402861,-12.177209,-2.3798366,C320/C316
13078,25.982653,0.0,-12.205939,-2.5857379,C320/C316
13079,25.984653,-0.1436521,-12.284948,-2.9712043,C320/C316
13080,25.986653,-0.22984336,-12.368745,-3.3303347,C320/C316
13081,25.988653,-0.48362875,-12.471696,-3.6272156,C320/C316
13082,25.990652,-0.56981999,-12.514791,-3.7373488,C320/C316
13083,25.992651,-0.67516488,-12.545917,-3.8283286,C320/C316
13084,25.99465,-0.93134445,-12.624925,-3.9719806,C320/C316
13085,25.99665,-1.2306197,-12.65605,-4.0198646,C320/C316
13086,25.998649,-1.5107412,-12.670415,-4.0270472,C320/C316
13087,26.000649,-1.6519991,-12.663232,-4.0294414,C320/C316
13088,26.002649,-1.9416976,-12.634501,-4.0102878,C320/C316
13089,26.004649,-2.0853498,-12.612954,-3.9959226,C320/C316
13090,26.006649,-2.360683,-12.54831,-3.9719806,C320/C316
13091,26.008649,-2.6455929,-12.450149,-3.9791632,C320/C316
13092,26.010649,-2.7964275,-12.330438,-3.9983168,C320/C316
13093,26.01265,-3.0885203,-12.246641,-4.0342298,C320/C316
13094,26.01465,-3.3686419,-12.093412,-4.0725369,C320/C316
13095,26.01665,-3.4931402,-12.007221,-4.0725369,C320/C316
13096,26.01865,-3.8067808,-11.686398,-3.9815574,C320/C316
13097,26.02065,-3.9121256,-11.549929,-3.9025488,C320/C316
13098,26.02265,-4.0102878,-11.406276,-3.8043866,C320/C316
13099,26.02465,-4.1683054,-11.12376,-3.53863,C320/C316
13100,26.02665,-4.2568908,-10.831668,-3.1603463,C320/C316
13101,26.02865,-4.4029369,-10.549152,-2.7748797,C320/C316
13102,26.030649,-4.5178585,-10.395923,-2.5905263,C320/C316
13103,26.032649,-4.8314991,-10.122984,-2.231396,C320/C316
13104,26.034649,-5.0113635,-9.9889088,-2.0446482,C320/C316
13105,26.036649,-5.3824649,-9.732729,-1.5969325,C320/C316
13106,26.038649,-5.7392006,-9.4980974,-1.0630256,C320/C316
13107,26.040649,-5.9020066,-9.3735991,-0.83557642,C320/C316
13108,26.04265,-6.2204351,-9.126996,-0.64882869,C320/C316
13109,26.04465,-6.4814034,-8.9067297,-0.64164603,C320/C316
13110,26.04665,-6.5963249,-8.8229322,-0.64164603,C320/C316
13111,26.04865,-6.9075713,-8.6864634,-0.77572137,C320/C316
13112,26.050651,-6.9937625,-8.6529446,-0.8810662,C320/C316
13113,26.052652,-7.0560117,-8.6385794,-0.99838209,C320/C316
13114,26.054653,-7.1661448,-8.6385794,-1.2976574,C320/C316
13115,26.056653,-7.3481045,-8.6481562,-1.5753847,C320/C316
13116,26.058653,-7.5516114,-8.657733,-1.7956513,C320/C316
13117,26.060653,-7.654562,-8.6768866,-1.8626889,C320/C316
13118,26.062653,-7.8269448,-8.6840687,-1.8866309,C320/C316
13119,26.064653,-7.9155302,-8.7032223,-1.8435353,C320/C316
13120,26.066653,-8.0567884,-8.7606831,-1.5873557,C320/C316
13121,26.068653,-8.1908636,-8.8229322,-1.1563994,C320/C316
13122,26.070652,-8.2459297,-8.8660278,-0.8882488,C320/C316
13123,26.072652,-8.3752165,-8.976161,-0.35194764,C320/C316
13124,26.074651,-8.5595703,-9.0767183,0.15322891,C320/C316
13125,26.076651,-8.6768866,-9.126996,0.38786069,C320/C316
13126,26.078651,-8.9426422,-9.2610712,0.77811557,C320/C316
13127,26.080651,-9.2586775,-9.4717607,1.103727,C320/C316
13128,26.082652,-9.397541,-9.6058369,1.2569559,C320/C316
13129,26.084652,-9.5771065,-9.8859577,1.5298948,C320/C316
13130,26.086652,-9.7518826,-10.149321,1.733402,C320/C316
13131,26.088651,-9.9266596,-10.403106,1.9249382,C320/C316
13132,26.090652,-10.022428,-10.522816,2.0087352,C320/C316
13133,26.092652,-10.185233,-10.7359,2.1691468,C320/C316
13134,26.094652,-10.192416,-10.85561,2.243367,C320/C316
13135,26.096652,-10.127772,-11.066299,2.3918076,C320/C316
13136,26.098652,-10.106225,-11.219528,2.5330653,C320/C316
13137,26.100652,-10.084677,-11.269807,2.6024973,C320/C316
13138,26.102653,-9.9817257,-11.360786,2.7485435,C320/C316
13139,26.104653,-9.8548336,-11.442189,2.8419175,C320/C316
13140,26.106653,-9.7901897,-11.466131,2.8874073,C320/C316
13141,26.108653,-9.5268278,-11.478103,3.0310593,C320/C316
13142,26.110652,-9.5268278,-11.478103,3.0310593,C320/C316
13143,26.112651,-9.3017731,-11.444583,3.1124623,C320/C316
13144,26.114651,-8.9498253,-11.396699,3.1603463,C320/C316
13145,26.116651,-8.4638023,-11.360786,3.2010477,C320/C316
13146,26.118651,-7.9658084,-11.320085,3.2297781,C320/C316
13147,26.120651,-7.6928692,-11.296143,3.2513258,C320/C316
13148,26.122651,-7.3816233,-11.267412,3.3351231,C320/C316
13149,26.124651,-6.7184291,-11.269807,3.3782187,C320/C316
13150,26.126651,-6.1007252,-11.26023,3.442862,C320/C316
13151,26.128651,-5.5380878,-11.21474,3.5218706,C320/C316
13152,26.130651,-5.2771196,-11.193192,3.5769374,C320/C316
13153,26.132652,-4.8027687,-11.12376,3.6750996,C320/C316
13154,26.134652,-4.5705309,-11.090241,3.727772,C320/C316
13155,26.136652,-4.1252093,-11.02081,3.799598,C320/C316
13156,26.138652,-3.7804444,-10.965743,3.7924154,C320/C316
13157,26.140653,-3.6511576,-10.927436,3.7373488,C320/C316
13158,26.142653,-3.4763808,-10.881946,3.6128504,C320/C316
13159,26.144653,-3.5362358,-10.903494,3.502717,C320/C316
13160,26.146653,-3.5362358,-10.908282,3.514688,C320/C316
13161,26.148653,-3.2848446,-10.927436,3.7780502,C320/C316
13162,26.150652,-3.1555579,-10.905888,3.8714242,C320/C316
13163,26.152651,-3.0310593,-10.874763,3.9312792,C320/C316
13164,26.154651,-2.8012159,-10.778996,3.9384618,C320/C316
13165,26.156651,-2.5953147,-10.678439,3.8498764,C320/C316
13166,26.158651,-2.3223755,-10.575488,3.7660792,C320/C316
13167,26.160651,-2.1404164,-10.534787,3.7301662,C320/C316
13168,26.162651,-1.7046716,-10.477325,3.6224272,C320/C316
13169,26.164651,-1.460463,-10.474932,3.5362358,C320/C316
13170,26.166651,-0.9744401,-10.503662,3.3159695,C320/C316
13171,26.168651,-0.46686932,-10.582671,3.0526071,C320/C316
13172,26.170652,-0.22026655,-10.625767,2.9137435,C320/C316
13173,26.172652,0.2681506,-10.702381,2.5929205,C320/C316
13174,26.174652,0.68713588,-10.709563,2.1404164,C320/C316
13175,26.176652,0.8882488,-10.699986,1.8866309,C320/C316
13176,26.178652,1.2641385,-10.728717,1.079785,C320/C316
13177,26.180652,1.6639702,-10.740688,0.78769237,C320/C316
13178,26.182652,1.8555063,-10.757447,0.48362875,C320/C316
13179,26.184652,2.2026656,-10.783784,-0.14604631,C320/C316
13180,26.186652,2.4875755,-10.798149,-0.79008657,C320/C316
13181,26.188652,2.6791117,-10.807726,-1.4197617,C320/C316
13182,26.190651,2.7485435,-10.798149,-1.7262194,C320/C316
13183,26.19265,2.7653029,-10.757447,-2.3223755,C320/C316
13184,26.194649,2.7078421,-10.738294,-2.5929205,C320/C316
13185,26.196649,2.5043349,-10.740688,-3.0789435,C320/C316
13186,26.198649,2.2505496,-10.726323,-3.5242648,C320/C316
13187,26.200649,2.099715,-10.711958,-3.715801,C320/C316
13188,26.202649,1.7501614,-10.604218,-4.0031052,C320/C316
13189,26.204649,1.3910311,-10.489297,-4.1922474,C320/C316
13190,26.206649,1.2473791,-10.441413,-4.247314,C320/C316
13191,26.208649,1.0582372,-10.395923,-4.2497082,C320/C316
13192,26.21065,0.8882488,-10.371981,-4.247314,C320/C316
13193,26.212651,0.75656772,-10.340857,-4.2401314,C320/C316
13194,26.214651,0.42377371,-10.266636,-4.1778822,C320/C316
13195,26.216651,0.064643443,-10.130167,-4.0581717,C320/C316
13196,26.218651,-0.30406362,-9.9601784,-3.857059,C320/C316
13197,26.220651,-0.48123455,-9.8811693,-3.7469256,C320/C316
13198,26.222651,-0.79966336,-9.7303352,-3.4931402,C320/C316
13199,26.224651,-0.9504981,-9.6561146,-3.3279405,C320/C316
13200,26.226651,-1.2665327,-9.5244341,-2.9975405,C320/C316
13201,26.228651,-1.6041151,-9.3759928,-2.6240451,C320/C316
13202,26.23065,-1.7836803,-9.29459,-2.4396915,C320/C316
13203,26.23265,-2.1380222,-9.1198139,-2.0494366,C320/C316
13204,26.23465,-2.4923639,-8.9546137,-1.7238252,C320/C316
13205,26.236651,-2.6551697,-8.8612394,-1.5682021,C320/C316
13206,26.238651,-2.9688101,-8.7080107,-1.3215994,C320/C316
13207,26.240651,-3.2369606,-8.5404167,-1.0941502,C320/C316
13208,26.242651,-3.3662477,-8.4518309,-0.98641109,C320/C316
