,acc_time,accX,accY,accZ,label
5012,9.8462544,1.3742718,-11.344027,1.1923125,C321/C317
5013,9.8482553,1.3239936,-11.324873,1.1947067,C321/C317
5014,9.8502562,1.1899183,-11.300931,1.1994951,C321/C317
5015,9.852257,1.0726024,-11.219528,1.2066777,C321/C317
5016,9.854257,0.9600749,-11.107001,1.1755531,C321/C317
5017,9.856257,0.89543146,-11.059117,1.1492168,C321/C317
5018,9.8582569,0.77572137,-10.944195,1.0654198,C321/C317
5019,9.8602569,0.69671267,-10.88434,1.0247183,C321/C317
5020,9.8622569,0.55784899,-10.74787,0.93613285,C321/C317
5021,9.8642568,0.41180268,-10.506057,0.71586633,C321/C317
5022,9.8662559,0.33039984,-10.506057,0.71586633,C321/C317
5023,9.868255,0.19393034,-10.338462,0.57700258,C321/C317
5024,9.8702554,0.062249243,-10.206781,0.48602295,C321/C317
5025,9.8722554,-0.0023942017,-10.12059,0.44771573,C321/C317
5026,9.8742555,-0.098162271,-9.979332,0.38546649,C321/C317
5027,9.8762555,-0.15083471,-9.8500452,0.36631286,C321/C317
5028,9.8782556,-0.2681506,-9.7830076,0.37110126,C321/C317
5029,9.8802556,-0.39983168,-9.6489325,0.36870706,C321/C317
5030,9.8822556,-0.45010993,-9.5220394,0.35434186,C321/C317
5031,9.8842557,-0.61291564,-9.3927526,0.30885202,C321/C317
5032,9.8862565,-0.66558808,-9.3448687,0.30645782,C321/C317
5033,9.8882574,-0.71586633,-9.3113499,0.30166942,C321/C317
5034,9.8902582,-0.77572137,-9.2730427,0.31364042,C321/C317
5035,9.892259,-0.79487497,-9.2371292,0.33518824,C321/C317
5036,9.8942599,-0.80205756,-9.2107935,0.37110126,C321/C317
5037,9.896259,-0.79487497,-9.2036104,0.38067806,C321/C317
5038,9.898259,-0.82360536,-9.222764,0.40940848,C321/C317
5039,9.9002589,-0.83078802,-9.2323408,0.45010993,C321/C317
5040,9.9022589,-0.81402856,-9.2730427,0.49559975,C321/C317
5041,9.9042589,-0.82121116,-9.318532,0.55066639,C321/C317
5042,9.9062581,-0.81402856,-9.3592339,0.57939678,C321/C317
5043,9.9082572,-0.79726917,-9.4286652,0.62488663,C321/C317
5044,9.9102573,-0.80205756,-9.4765491,0.66319388,C321/C317
5045,9.9122573,-0.80445176,-9.5052805,0.67755908,C321/C317
5046,9.9142573,-0.78290397,-9.5962601,0.74220252,C321/C317
5047,9.9162574,-0.75896192,-9.6225958,0.75896192,C321/C317
5048,9.9182574,-0.72544312,-9.6441441,0.77572137,C321/C317
5049,9.9202574,-0.63206923,-9.6752682,0.80205756,C321/C317
5050,9.9222582,-0.58179098,-9.7231522,0.81881696,C321/C317
5051,9.9242582,-0.521936,-9.7710361,0.84515321,C321/C317
5052,9.9262591,-0.48841715,-9.7925844,0.85951841,C321/C317
5053,9.9282599,-0.4405331,-9.8237085,0.8858546,C321/C317
5054,9.9302599,-0.39983168,-9.8476505,0.90261406,C321/C317
5055,9.9322599,-0.32321724,-9.8859577,0.94810385,C321/C317
5056,9.9342599,-0.23223756,-9.9003229,0.98880529,C321/C317
5057,9.9362598,-0.18195933,-9.9098997,1.0127473,C321/C317
5058,9.9382598,-0.12689269,-9.9362364,1.0223241,C321/C317
5059,9.9402598,-0.062249243,-9.9529953,1.0534488,C321/C317
5060,9.9422597,-0.023942016,-9.9721489,1.0702082,C321/C317
5061,9.9442597,0.057460841,-9.9625721,1.0869676,C321/C317
5062,9.9462588,0.15562311,-9.9410248,1.0726024,C321/C317
5063,9.9482579,0.21308395,-9.931448,1.0486604,C321/C317
5064,9.9502571,0.272939,-9.9027176,0.98641109,C321/C317
5065,9.9522563,0.28969839,-9.8476505,0.92895025,C321/C317
5066,9.9542563,0.28730419,-9.811738,0.8810662,C321/C317
5067,9.9562573,0.272939,-9.8093433,0.86430681,C321/C317
5068,9.9582573,0.28969839,-9.763854,0.79726917,C321/C317
5069,9.9602573,0.28969839,-9.7303352,0.76135612,C321/C317
5070,9.9622574,0.2633622,-9.6728745,0.70150107,C321/C317
5071,9.9642574,0.23463176,-9.5914717,0.63206923,C321/C317
5072,9.9662582,0.20829555,-9.5483761,0.60333884,C321/C317
5073,9.9682591,0.18195933,-9.4741554,0.55066639,C321/C317
5074,9.970259,0.14604631,-9.4143,0.49559975,C321/C317
5075,9.972259,0.12449849,-9.4023294,0.47644615,C321/C317
5076,9.974259,0.090979666,-9.3712044,0.45489833,C321/C317
5077,9.9762585,0.055066638,-9.390358,0.46926352,C321/C317
5078,9.9782585,0.059855044,-9.3879642,0.47644615,C321/C317
5079,9.9802585,0.045489833,-9.390358,0.50996494,C321/C317
5080,9.9822577,0.031124622,-9.4262714,0.54108959,C321/C317
5081,9.9842578,0.0047884034,-9.4741554,0.57460839,C321/C317
5082,9.986257,-0.016759412,-9.5100689,0.59615624,C321/C317
5083,9.9882562,-0.031124622,-9.5387993,0.61052144,C321/C317
5084,9.9902553,-0.057460841,-9.5938654,0.63446343,C321/C317
5085,9.9922545,-0.08379706,-9.613019,0.66319388,C321/C317
5086,9.9942538,-0.093373865,-9.6345673,0.70150107,C321/C317
5087,9.9962538,-0.10773908,-9.6417494,0.71107793,C321/C317
5088,9.9982538,-0.1412579,-9.6776628,0.70868373,C321/C317
5089,10.000254,-0.16519992,-9.7135754,0.71107793,C321/C317
5090,10.002254,-0.19153613,-9.7183638,0.72544312,C321/C317
5091,10.004254,-0.21308395,-9.7375174,0.73023152,C321/C317
5092,10.006255,-0.21068975,-9.7590656,0.71107793,C321/C317
5093,10.008256,-0.18674773,-9.7710361,0.71107793,C321/C317
5094,10.010256,-0.15801731,-9.7734308,0.69671267,C321/C317
5095,10.012257,-0.14604631,-9.7830076,0.67516488,C321/C317
5096,10.014257,-0.10295067,-9.7830076,0.65122288,C321/C317
5097,10.016257,-0.074220255,-9.7973728,0.65361708,C321/C317
5098,10.018257,-0.04309563,-9.8237085,0.64164603,C321/C317
5099,10.020257,-0.011971008,-9.8404684,0.61291564,C321/C317
5100,10.022257,0.052672438,-9.8572273,0.56981999,C321/C317
5101,10.024257,0.098162271,-9.8620157,0.51235914,C321/C317
5102,10.026256,0.12928689,-9.859622,0.48602295,C321/C317
5103,10.028255,0.20829555,-9.859622,0.4429273,C321/C317
5104,10.030254,0.23463176,-9.8428621,0.42616791,C321/C317
5105,10.032253,0.31603462,-9.8261032,0.40222588,C321/C317
5106,10.034252,0.35913026,-9.8141317,0.39504328,C321/C317
5107,10.036252,0.39025488,-9.8069496,0.38546649,C321/C317
5108,10.038252,0.45010993,-9.787796,0.34476504,C321/C317
5109,10.040252,0.50517654,-9.7854013,0.29927522,C321/C317
5110,10.042252,0.56024319,-9.8093433,0.2681506,C321/C317
5111,10.044252,0.60812724,-9.8284969,0.25139117,C321/C317
5112,10.046253,0.61530983,-9.8261032,0.260968,C321/C317
5113,10.048254,0.62249243,-9.8237085,0.272939,C321/C317
5114,10.050255,0.62488663,-9.8404684,0.31364042,C321/C317
5115,10.052256,0.63685763,-9.8308916,0.37828386,C321/C317
5116,10.054256,0.66079968,-9.8572273,0.4357447,C321/C317
5117,10.056256,0.64882869,-9.8620157,0.46926352,C321/C317
5118,10.058256,0.61052144,-9.8476505,0.50517654,C321/C317
5119,10.060256,0.60333884,-9.8308916,0.58179098,C321/C317
5120,10.062256,0.56503159,-9.83568,0.61530983,C321/C317
5121,10.064256,0.53869539,-9.8332853,0.65361708,C321/C317
5122,10.066255,0.51714754,-9.8404684,0.67277068,C321/C317
5123,10.068255,0.46686932,-9.8500452,0.71586633,C321/C317
5124,10.070255,0.45729253,-9.8500452,0.74938512,C321/C317
5125,10.072255,0.44532153,-9.8452568,0.75896192,C321/C317
5126,10.074255,0.40940848,-9.8332853,0.78529817,C321/C317
5127,10.076255,0.35194764,-9.8308916,0.78050977,C321/C317
5128,10.078255,0.31603462,-9.8308916,0.76375031,C321/C317
5129,10.080255,0.28730419,-9.8428621,0.72544312,C321/C317
5130,10.082255,0.21547815,-9.8763809,0.68474168,C321/C317
5131,10.084255,0.17238252,-9.9051113,0.64164603,C321/C317
5132,10.086256,0.15562311,-9.931448,0.62009823,C321/C317
5133,10.088257,0.11492168,-9.931448,0.55306059,C321/C317
5134,10.090258,0.10534488,-9.9170828,0.5363012,C321/C317
5135,10.092259,0.090979666,-9.8787756,0.48123455,C321/C317
5136,10.09426,0.098162271,-9.8739872,0.41419691,C321/C317
5137,10.096261,0.095768064,-9.8668041,0.37828386,C321/C317
5138,10.098261,0.090979666,-9.8189201,0.32082301,C321/C317
5139,10.10026,0.08379706,-9.7830076,0.24660277,C321/C317
5140,10.102261,0.055066638,-9.7806129,0.20350714,C321/C317
5141,10.104261,0.02873042,-9.763854,0.088585466,C321/C317
5142,10.10626,0.031124622,-9.7518826,0.062249243,C321/C317
5143,10.108259,0.04070143,-9.732729,0.035913024,C321/C317
5144,10.110259,0.050278235,-9.6872396,-0.01436521,C321/C317
5145,10.112259,0.057460841,-9.6441441,-0.02873042,C321/C317
5146,10.114259,0.11731588,-9.6249905,-0.016759412,C321/C317
5147,10.116259,0.1412579,-9.6010485,-0.021547815,C321/C317
5148,10.118259,0.1436521,-9.5795002,-0.021547815,C321/C317
5149,10.120259,0.15083471,-9.5747118,-0.0071826051,C321/C317
5150,10.122259,0.19632454,-9.5316162,0.033518825,C321/C317
5151,10.124259,0.22744916,-9.4909143,0.055066638,C321/C317
5152,10.12626,0.23942018,-9.4813375,0.074220255,C321/C317
5153,10.12826,0.23463176,-9.4430304,0.11971009,C321/C317
5154,10.13026,0.22505496,-9.4334536,0.15322891,C321/C317
5155,10.13226,0.22266077,-9.4502134,0.17477672,C321/C317
5156,10.13426,0.18195933,-9.462184,0.23463176,C321/C317
5157,10.136259,0.15322891,-9.4741554,0.272939,C321/C317
5158,10.138259,0.12689269,-9.5100689,0.34476504,C321/C317
5159,10.14026,0.064643443,-9.5220394,0.44532153,C321/C317
5160,10.14226,0.02873042,-9.5316162,0.56981999,C321/C317
5161,10.14426,-0.059855044,-9.5483761,0.70389527,C321/C317
5162,10.146259,-0.10295067,-9.5627413,0.77332717,C321/C317
5163,10.148258,-0.14844051,-9.5747118,0.83797061,C321/C317
5164,10.150257,-0.24420857,-9.589077,0.9552865,C321/C317
5165,10.152256,-0.30885202,-9.5986538,1.043872,C321/C317
5166,10.154255,-0.40222588,-9.6082306,1.0965444,C321/C317
5167,10.156255,-0.45489833,-9.613019,1.1109096,C321/C317
5168,10.158255,-0.54827219,-9.6010485,1.1420342,C321/C317
5169,10.160255,-0.59136784,-9.5723181,1.127669,C321/C317
5170,10.162255,-0.65361708,-9.5268278,1.0773908,C321/C317
5171,10.164255,-0.68234748,-9.469367,0.9816227,C321/C317
5172,10.166256,-0.68474168,-9.469367,0.9816227,C321/C317
5173,10.168257,-0.65122288,-9.4597902,0.89543146,C321/C317
5174,10.170257,-0.65122288,-9.4238768,0.82599956,C321/C317
5175,10.172257,-0.64882869,-9.3999348,0.79248077,C321/C317
5176,10.174257,-0.59376204,-9.3544455,0.73023152,C321/C317
5177,10.176257,-0.57700258,-9.3520508,0.70628953,C321/C317
5178,10.178257,-0.56263739,-9.3472624,0.67277068,C321/C317
5179,10.180257,-0.533907,-9.3352919,0.59136784,C321/C317
5180,10.182256,-0.50278234,-9.3616276,0.50278234,C321/C317
5181,10.184256,-0.48362875,-9.3640223,0.40701428,C321/C317
5182,10.186256,-0.46686932,-9.3640223,0.37349546,C321/C317
5183,10.188255,-0.39504328,-9.3496571,0.33758244,C321/C317
5184,10.190254,-0.37110126,-9.342474,0.33039984,C321/C317
5185,10.192253,-0.34715924,-9.3161383,0.32321724,C321/C317
5186,10.194253,-0.35913026,-9.3400803,0.35194764,C321/C317
5187,10.196254,-0.34715924,-9.3568392,0.37349546,C321/C317
5188,10.198254,-0.31603462,-9.4023294,0.41180268,C321/C317
5189,10.200254,-0.29927522,-9.4334536,0.45729253,C321/C317
5190,10.202254,-0.28490999,-9.4597902,0.48602295,C321/C317
5191,10.204254,-0.2657564,-9.5316162,0.53869539,C321/C317
5192,10.206255,-0.20590134,-9.5459814,0.56742579,C321/C317
5193,10.208255,-0.18435353,-9.5771065,0.57939678,C321/C317
5194,10.210256,-0.15562311,-9.6225958,0.59376204,C321/C317
5195,10.212257,-0.12689269,-9.6585093,0.60333884,C321/C317
5196,10.214258,-0.095768064,-9.7183638,0.61770403,C321/C317
5197,10.216258,-0.08379706,-9.756671,0.62009823,C321/C317
5198,10.218257,-0.067037649,-9.8308916,0.62488663,C321/C317
5199,10.220257,-0.047884032,-9.8668041,0.62728083,C321/C317
5200,10.222257,-0.02873042,-9.9362364,0.62009823,C321/C317
5201,10.224257,0.035913024,-10.010457,0.62249243,C321/C317
5202,10.226256,0.035913024,-10.010457,0.62249243,C321/C317
5203,10.228255,0.067037649,-10.043976,0.64404029,C321/C317
5204,10.230255,0.098162271,-10.099042,0.66558808,C321/C317
5205,10.232254,0.11492168,-10.115802,0.67516488,C321/C317
5206,10.234253,0.1316811,-10.134955,0.68474168,C321/C317
5207,10.236253,0.15083471,-10.151714,0.68713588,C321/C317
5208,10.238253,0.16280572,-10.156503,0.67995328,C321/C317
5209,10.240253,0.19632454,-10.201993,0.66798228,C321/C317
5210,10.242253,0.23223756,-10.216358,0.62488663,C321/C317
5211,10.244253,0.260968,-10.221147,0.58418524,C321/C317
5212,10.246254,0.28251579,-10.218752,0.55784899,C321/C317
5213,10.248254,0.32321724,-10.213964,0.48602295,C321/C317
5214,10.250255,0.34476504,-10.206781,0.4429273,C321/C317
5215,10.252256,0.40701428,-10.190022,0.36152446,C321/C317
5216,10.254256,0.45729253,-10.151714,0.30166942,C321/C317
5217,10.256256,0.48362875,-10.134955,0.2753332,C321/C317
5218,10.258256,0.533907,-10.096648,0.24660277,C321/C317
5219,10.260256,0.60094464,-10.051158,0.21787235,C321/C317
5220,10.262256,0.62967503,-10.032004,0.19393034,C321/C317
5221,10.264256,0.71347213,-10.015245,0.19393034,C321/C317
5222,10.266255,0.74699092,-9.9913034,0.20590134,C321/C317
5223,10.268255,0.80205756,-9.9482069,0.22026655,C321/C317
5224,10.270255,0.86430681,-9.8979292,0.260968,C321/C317
5225,10.272255,0.89303726,-9.8763809,0.32561144,C321/C317
5226,10.274255,0.98880529,-9.8883524,0.37588966,C321/C317
5227,10.276255,1.0127473,-9.8955345,0.40940848,C321/C317
5228,10.278256,1.0366893,-9.8811693,0.45010993,C321/C317
5229,10.280256,1.0702082,-9.883564,0.53869539,C321/C317
5230,10.282256,1.079785,-9.9122944,0.61770403,C321/C317
5231,10.284256,1.091756,-9.9218712,0.69671267,C321/C317
5232,10.286257,1.0845734,-9.931448,0.74699092,C321/C317
5233,10.288258,1.043872,-9.9434185,0.86191261,C321/C317
5234,10.290258,1.0342951,-9.9410248,0.90261406,C321/C317
5235,10.292259,1.043872,-9.9410248,0.9768343,C321/C317
5236,10.294259,1.0390835,-9.9913034,1.055843,C321/C317
5237,10.296259,1.0319009,-10.010457,1.0821792,C321/C317
5238,10.298259,1.0007763,-10.053553,1.1204864,C321/C317
5239,10.300259,0.99359369,-10.118196,1.1803415,C321/C317
5240,10.302259,0.99838209,-10.139744,1.2042835,C321/C317
5241,10.304259,0.99359369,-10.19481,1.2378023,C321/C317
5242,10.306259,0.99359369,-10.216358,1.2425907,C321/C317
5243,10.308258,0.99359369,-10.2403,1.2521675,C321/C317
5244,10.310258,0.99598789,-10.278607,1.2617443,C321/C317
5245,10.312258,1.0031705,-10.312126,1.2401965,C321/C317
5246,10.314258,1.0390835,-10.355222,1.2234371,C321/C317
5247,10.316258,1.0366893,-10.367192,1.1971009,C321/C317
5248,10.318258,1.0486604,-10.410288,1.1563994,C321/C317
5249,10.320258,1.0534488,-10.429441,1.1372458,C321/C317
5250,10.322258,1.067814,-10.470143,1.0821792,C321/C317
5251,10.324259,1.1109096,-10.508451,1.0103531,C321/C317
5252,10.32626,1.1300632,-10.529999,0.9768343,C321/C317
5253,10.32826,1.1659763,-10.563518,0.87388361,C321/C317
5254,10.33026,1.1899183,-10.61619,0.78769237,C321/C317
5255,10.33226,1.2090719,-10.656891,0.74220252,C321/C317
5256,10.33426,1.2330139,-10.733505,0.62249243,C321/C317
5257,10.33626,1.2521675,-10.743082,0.50278234,C321/C317
5258,10.33826,1.2665327,-10.76463,0.44532153,C321/C317
5259,10.34026,1.2976574,-10.819696,0.34955344,C321/C317
5260,10.342259,1.328782,-10.850821,0.260968,C321/C317
5261,10.344259,1.3575124,-10.896311,0.16759412,C321/C317
5262,10.346259,1.3838485,-10.915464,0.11492168,C321/C317
5263,10.348258,1.4149733,-10.937013,0.0023942017,C321/C317
5264,10.350257,1.4293385,-10.963348,-0.071826048,C321/C317
5265,10.352256,1.4365211,-10.984897,-0.21068975,C321/C317
5266,10.354257,1.4580688,-10.972926,-0.29209262,C321/C317
5267,10.356257,1.460463,-10.968137,-0.32082301,C321/C317
5268,10.358257,1.4197617,-10.95856,-0.37588966,C321/C317
5269,10.360257,1.3862427,-10.920253,-0.40462008,C321/C317
5270,10.362257,1.3694834,-10.898705,-0.41180268,C321/C317
5271,10.364256,1.3072342,-10.83885,-0.4285621,C321/C317
5272,10.366257,1.2545617,-10.81012,-0.4381389,C321/C317
5273,10.368258,1.2425907,-10.798149,-0.44532153,C321/C317
5274,10.370258,1.2162545,-10.769419,-0.45729253,C321/C317
5275,10.372258,1.1899183,-10.752659,-0.44532153,C321/C317
5276,10.374258,1.1420342,-10.723928,-0.4381389,C321/C317
5277,10.376258,1.1180922,-10.709563,-0.42616791,C321/C317
5278,10.378258,1.043872,-10.680833,-0.39264908,C321/C317
5279,10.380258,1.0007763,-10.661679,-0.38067806,C321/C317
5280,10.382258,0.92416185,-10.642526,-0.35913026,C321/C317
5281,10.384257,0.83318222,-10.661679,-0.30166942,C321/C317
5282,10.386257,0.79008657,-10.661679,-0.29209262,C321/C317
5283,10.388256,0.76135612,-10.659286,-0.272939,C321/C317
5284,10.390255,0.74938512,-10.659286,-0.260968,C321/C317
5285,10.392254,0.73741412,-10.692804,-0.25139117,C321/C317
5286,10.394254,0.72304893,-10.738294,-0.25857377,C321/C317
5287,10.396254,0.70628953,-10.793361,-0.30406362,C321/C317
5288,10.398254,0.71586633,-10.829273,-0.33518824,C321/C317
5289,10.400254,0.69192427,-10.891522,-0.39504328,C321/C317
5290,10.402254,0.68474168,-10.953772,-0.45729253,C321/C317
5291,10.404254,0.65601128,-11.02081,-0.55306059,C321/C317
5292,10.406255,0.63206923,-11.051934,-0.60573304,C321/C317
5293,10.408256,0.61770403,-11.12376,-0.68474168,C321/C317
5294,10.410257,0.59855044,-11.147702,-0.71826053,C321/C317
5295,10.412258,0.56263739,-11.176433,-0.84275901,C321/C317
5296,10.414258,0.53869539,-11.262624,-0.9648633,C321/C317
5297,10.416258,0.521936,-11.296143,-1.0127473,C321/C317
5298,10.418258,0.45729253,-11.36318,-1.127669,C321/C317
5299,10.420258,0.4285621,-11.37994,-1.1827357,C321/C317
5300,10.422258,0.39983168,-11.406276,-1.3000516,C321/C317
5301,10.424258,0.39264908,-11.413459,-1.3934253,C321/C317
5302,10.426257,0.39264908,-11.406276,-1.4293385,C321/C317
5303,10.428256,0.40940848,-11.411064,-1.508347,C321/C317
5304,10.430255,0.4429273,-11.430218,-1.5873557,C321/C317
5305,10.432254,0.46447513,-11.40867,-1.6112977,C321/C317
5306,10.434254,0.48123455,-11.365575,-1.6783354,C321/C317
5307,10.436254,0.49320555,-11.353603,-1.6998832,C321/C317
5308,10.438254,0.50757074,-11.348815,-1.7190368,C321/C317
5309,10.440254,0.55306059,-11.341633,-1.7357962,C321/C317
5310,10.442253,0.59376204,-11.298537,-1.7166426,C321/C317
5311,10.444253,0.65601128,-11.291354,-1.6807296,C321/C317
5312,10.446254,0.69910687,-11.317691,-1.6759412,C321/C317
5313,10.448255,0.71826053,-11.360786,-1.6496049,C321/C317
5314,10.450256,0.72065473,-11.353603,-1.6280571,C321/C317
5315,10.452257,0.73980832,-11.329661,-1.5921441,C321/C317
5316,10.454257,0.75417352,-11.33445,-1.5251064,C321/C317
5317,10.456257,0.74938512,-11.332056,-1.4820108,C321/C317
5318,10.458257,0.75177932,-11.341633,-1.3766659,C321/C317
5319,10.460257,0.76853877,-11.389517,-1.2593501,C321/C317
5320,10.462257,0.75896192,-11.420641,-1.2018893,C321/C317
5321,10.464257,0.73262572,-11.482891,-0.9720459,C321/C317
5322,10.466256,0.72783732,-11.504438,-0.90740246,C321/C317
5323,10.468255,0.71347213,-11.518804,-0.83557642,C321/C317
5324,10.470255,0.68953007,-11.566688,-0.71347213,C321/C317
5325,10.472255,0.69671267,-11.607389,-0.62009823,C321/C317
5326,10.474255,0.67755908,-11.638514,-0.53869539,C321/C317
5327,10.476255,0.67037648,-11.64809,-0.51235914,C321/C317
5328,10.478255,0.65840548,-11.66485,-0.48841715,C321/C317
5329,10.480255,0.68713588,-11.679215,-0.48602295,C321/C317
5330,10.482255,0.71107793,-11.691186,-0.50757074,C321/C317
5331,10.484255,0.82121116,-11.693581,-0.68713588,C321/C317
5332,10.486256,0.93613285,-11.691186,-0.8882488,C321/C317
5333,10.488257,1.1827357,-11.73907,-1.2521675,C321/C317
5334,10.490258,1.2138603,-11.786954,-1.3862427,C321/C317
5335,10.492259,1.1444284,-11.818079,-1.460463,C321/C317
5336,10.49426,0.9672575,-11.794137,-1.6112977,C321/C317
5337,10.49626,0.79248077,-11.779772,-1.8004397,C321/C317
5338,10.49826,0.70150107,-11.789349,-1.9081788,C321/C317
5339,10.50026,0.56263739,-11.810896,-2.111686,C321/C317
5340,10.50226,0.44532153,-11.815684,-2.2888567,C321/C317
5341,10.50426,0.40940848,-11.815684,-2.4660277,C321/C317
5342,10.506259,0.40940848,-11.806108,-2.5330653,C321/C317
5343,10.508258,0.41898531,-11.75583,-2.6072857,C321/C317
5344,10.510258,0.42377371,-11.722311,-2.6336219,C321/C317
5345,10.512258,0.4309563,-11.638514,-2.6695349,C321/C317
5346,10.514258,0.45729253,-11.557111,-2.6551697,C321/C317
5347,10.516258,0.46208093,-11.52838,-2.6575639,C321/C317
5348,10.518258,0.40462008,-11.458948,-2.6384103,C321/C317
5349,10.520258,0.29688102,-11.284172,-2.5953147,C321/C317
5350,10.522258,0.23463176,-11.183616,-2.5546131,C321/C317
5351,10.524258,0.090979666,-10.893917,-2.3750482,C321/C317
5352,10.526259,0.064643443,-10.793361,-2.2888567,C321/C317
5353,10.528261,0.038307227,-10.692804,-2.2026656,C321/C317
5354,10.53026,0.0,-10.498874,-2.1045034,C321/C317
5355,10.53226,-0.059855044,-10.33128,-2.0733786,C321/C317
5356,10.53426,-0.20111294,-10.079888,-1.9967642,C321/C317
5357,10.53626,-0.2777274,-9.9506016,-1.946486,C321/C317
5358,10.53826,-0.34237084,-9.732729,-1.8219875,C321/C317
5359,10.54026,-0.36631286,-9.6417494,-1.7357962,C321/C317
5360,10.54226,-0.30406362,-9.5364046,-1.4772224,C321/C317
5361,10.54426,-0.24899697,-9.4406366,-1.2090719,C321/C317
5362,10.546259,-0.23942018,-9.4047232,-1.0630256,C321/C317
5363,10.548258,-0.272939,-9.2993784,-0.76375031,C321/C317
5364,10.550257,-0.32561144,-9.2514944,-0.60812724,C321/C317
5365,10.552256,-0.50038815,-9.1772747,-0.2657564,C321/C317
5366,10.554256,-0.65840548,-9.1246023,0.04070143,C321/C317
5367,10.556256,-0.74459672,-9.1006603,0.18914193,C321/C317
5368,10.558256,-0.93134445,-9.0599585,0.4429273,C321/C317
5369,10.560256,-1.1851299,-9.0192575,0.62967503,C321/C317
5370,10.562256,-1.3215994,-9.0264397,0.70628953,C321/C317
5371,10.564256,-1.8195933,-9.0551701,0.91697925,C321/C317
5372,10.566257,-1.9847932,-9.0839005,0.9528923,C321/C317
5373,10.568257,-2.1499932,-9.126996,0.9672575,C321/C317
5374,10.570257,-2.4971523,-9.2107935,0.94092125,C321/C317
5375,10.572257,-2.9041667,-9.2826195,0.82121116,C321/C317
5376,10.574257,-3.3446999,-9.462184,0.61770403,C321/C317
5377,10.576257,-3.5529952,-9.5771065,0.50278234,C321/C317
5378,10.578257,-3.9073372,-9.8907461,0.260968,C321/C317
5379,10.580257,-4.048595,-10.070312,0.12689269,C321/C317
5380,10.582257,-4.2904096,-10.398317,-0.10534488,C321/C317
5381,10.584257,-4.5250411,-10.86758,-0.41898531,C321/C317
5382,10.586257,-4.5250411,-10.86758,-0.41898531,C321/C317
5383,10.588255,-4.6615109,-11.171644,-0.62249243,C321/C317
5384,10.590255,-4.7572789,-11.437401,-0.80445176,C321/C317
5385,10.592254,-4.7740383,-11.552322,-0.8882488,C321/C317
5386,10.594254,-4.7740383,-11.868357,-0.9792285,C321/C317
5387,10.596254,-4.7093949,-11.968914,-0.99838209,C321/C317
5388,10.598254,-4.6423569,-12.064682,-1.0151415,C321/C317
5389,10.600254,-4.4987049,-12.225093,-0.99119949,C321/C317
5390,10.602254,-4.3742065,-12.361563,-0.89303726,C321/C317
5391,10.604254,-4.1922474,-12.462119,-0.78050977,C321/C317
5392,10.606256,-4.0773253,-12.483667,-0.71826053,C321/C317
5393,10.608256,-3.7972038,-12.512398,-0.57460839,C321/C317
5394,10.610257,-3.6248214,-12.512398,-0.51475334,C321/C317
5395,10.612258,-3.2249897,-12.498033,-0.35913026,C321/C317
5396,10.614258,-2.7533319,-12.464514,-0.22266077,C321/C317
5397,10.616258,-2.4971523,-12.438177,-0.16519992,C321/C317
5398,10.618258,-1.9416976,-12.392687,-0.062249243,C321/C317
5399,10.620258,-1.364695,-12.313679,0.071826048,C321/C317
5400,10.622258,-1.0893618,-12.275372,0.12928689,C321/C317
5401,10.624258,-0.56263739,-12.205939,0.2633622,C321/C317
5402,10.626257,-0.057460841,-12.134113,0.41180268,C321/C317
5403,10.628257,0.18674773,-12.095806,0.49799395,C321/C317
5404,10.630256,0.63446343,-12.019192,0.70628953,C321/C317
5405,10.632255,1.0773908,-11.928212,0.9504981,C321/C317
5406,10.634254,1.472434,-11.856386,1.2138603,C321/C317
5407,10.636254,1.6663644,-11.803714,1.3311762,C321/C317
5408,10.638254,2.0231004,-11.736676,1.5801731,C321/C317
5409,10.640254,2.1763294,-11.717523,1.6998832,C321/C317
5410,10.642254,2.4109612,-11.643302,1.9177556,C321/C317
5411,10.644254,2.5043349,-11.540352,2.1068976,C321/C317
5412,10.646255,2.5091233,-11.51641,2.1859062,C321/C317
5413,10.648255,2.5474305,-11.444583,2.4157495,C321/C317
5414,10.650256,2.4756045,-11.317691,2.6120741,C321/C317
5415,10.652257,2.4181437,-11.262624,2.7006595,C321/C317
5416,10.654257,2.3319526,-11.133337,2.7844565,C321/C317
5417,10.656257,2.3415294,-10.999262,2.7772739,C321/C317
5418,10.658257,2.3870192,-10.944195,2.7533319,C321/C317
5419,10.660257,2.4612393,-10.862792,2.6767175,C321/C317
5420,10.662257,2.4396915,-10.76463,2.6001031,C321/C317
5421,10.664257,2.2912509,-10.714352,2.4995465,C321/C317
5422,10.666256,2.171541,-10.721535,2.4253263,C321/C317
5423,10.668256,2.0614076,-10.752659,2.3247697,C321/C317
5424,10.670256,1.8507179,-10.774207,2.2792799,C321/C317
5425,10.672256,1.6400281,-10.781389,2.1859062,C321/C317
5426,10.674256,1.5394717,-10.812514,2.2170308,C321/C317
5427,10.676256,1.4987702,-10.858004,2.2649148,C321/C317
5428,10.678256,1.3335704,-11.00405,2.3894134,C321/C317
5429,10.680256,1.2497733,-11.183616,2.4492683,C321/C317
5430,10.682256,1.127669,-11.269807,2.4803929,C321/C317
5431,10.684256,1.0295067,-11.437401,2.2529438,C321/C317
5432,10.686257,0.9720459,-11.61936,2.099715,C321/C317
