,mag_time,magX,magY,magZ
60,0.7972182,-12.719999,0.059999999,-44.639999
61,0.8072182,-12.719999,0.12,-44.579998
62,0.81721823,-12.66,0.41999999,-44.82
63,0.82721823,-12.9,-0.059999999,-44.82
64,0.83721823,-12.9,-0.059999999,-44.939999
65,0.8472182,-12.78,0.0,-44.939999
66,0.85721823,-12.84,0.17999999,-44.459999
67,0.8672191,-12.24,0.29999998,-44.219997
68,0.87721906,-12.179999,0.59999996,-43.799999
69,0.8872191,-12.3,0.0,-44.34
70,0.89721913,-12.179999,-0.41999999,-44.099998
71,0.90721913,-12.54,-0.53999996,-43.439999
72,0.9172191,-12.719999,-1.14,-43.559998
73,0.92721816,-12.78,-0.95999998,-43.200001
74,0.9372182,-13.02,-0.77999997,-43.079998
75,0.9472182,-13.259999,-0.53999996,-43.68
76,0.95721843,-13.02,-0.71999997,-43.559998
77,0.96721759,-13.259999,-0.89999998,-43.32
78,0.97721733,-13.08,-1.14,-43.919998
79,0.98721733,-12.66,-1.26,-43.619999
80,0.99721729,-12.719999,-0.95999998,-43.259998
81,1.0072173,-12.54,-0.65999997,-43.02
82,1.0172173,-12.42,0.0,-43.200001
83,1.0272173,-12.66,0.12,-43.379997
84,1.0372172,-12.96,0.17999999,-43.799999
85,1.0472173,-13.02,0.17999999,-44.219997
86,1.0572173,-13.44,-0.35999998,-43.919998
87,1.0672182,-13.86,-0.41999999,-43.919998
88,1.0772181,-13.98,-0.47999999,-43.619999
89,1.0872181,-13.5,-0.29999998,-43.259998
90,1.0972182,-13.38,-0.47999999,-43.02
91,1.1072181,-13.32,-0.47999999,-43.02
92,1.1172181,-13.08,-0.65999997,-44.16
93,1.1272181,-13.559999,-0.65999997,-44.459999
94,1.1372181,-13.799999,-1.02,-44.879997
95,1.1472182,-12.84,-1.14,-45.239998
96,1.1572181,-12.54,-1.0799999,-44.34
97,1.1672173,-12.179999,-1.26,-44.639999
98,1.1772173,-11.7,-0.53999996,-43.860001
99,1.1872173,-12.12,-0.23999999,-43.739998
100,1.1999318,-12.3,-0.47999999,-43.739998
101,1.2099318,-12.36,-0.83999997,-43.619999
102,1.2199319,-12.3,-1.3199999,-44.639999
103,1.2299328,-11.94,-1.62,-44.579998
104,1.2399327,-11.46,-1.5,-45.0
105,1.2499328,-11.34,-1.02,-44.759998
106,1.2599328,-11.219999,-0.65999997,-44.34
107,1.2699336,-11.4,-0.53999996,-44.099998
108,1.2799339,-12.059999,-0.29999998,-43.860001
109,1.2899339,-12.36,-0.41999999,-43.68
110,1.2999339,-13.08,-0.65999997,-43.919998
111,1.3099339,-13.5,-1.02,-43.68
112,1.3199339,-13.679999,-1.4399999,-43.68
113,1.3299339,-13.2,-1.8,-44.099998
114,1.3399339,-12.96,-1.86,-43.32
115,1.3499339,-12.599999,-1.86,-43.619999
116,1.3599339,-12.54,-1.14,-43.079998
117,1.3699331,-12.66,-1.14,-42.959999
118,1.3799331,-12.9,-0.65999997,-43.739998
119,1.3899331,-13.259999,-0.23999999,-43.68
120,1.399933,-12.719999,-0.71999997,-43.799999
121,1.4099331,-13.08,-0.59999996,-43.739998
122,1.4199331,-12.54,-0.65999997,-43.68
123,1.4299331,-12.719999,-1.38,-43.68
124,1.439933,-13.32,-1.1999999,-44.219997
125,1.449933,-13.02,-0.83999997,-44.34
126,1.4599331,-13.259999,-0.95999998,-43.739998
127,1.4699339,-12.96,-0.41999999,-43.799999
128,1.4799339,-12.78,-0.71999997,-43.68
129,1.489934,-13.2,-0.77999997,-43.5
130,1.499934,-13.08,-1.3199999,-43.68
131,1.509934,-13.02,-1.3199999,-44.040001
132,1.5199339,-12.78,-1.3199999,-44.099998
133,1.529934,-12.3,-1.6799999,-44.16
134,1.539934,-12.48,-1.38,-44.459999
135,1.549934,-12.42,-1.74,-44.040001
136,1.559934,-12.48,-1.6799999,-43.739998
137,1.5699331,-12.36,-1.38,-43.619999
138,1.5799331,-12.3,-1.0799999,-43.079998
139,1.5899331,-12.12,-0.89999998,-43.079998
140,1.5999331,-12.059999,-0.59999996,-43.32
141,1.6099331,-12.66,-0.95999998,-43.5
142,1.6199331,-12.84,-1.14,-43.919998
143,1.6299331,-12.96,-0.95999998,-43.919998
144,1.6399331,-12.96,-0.77999997,-43.68
145,1.6499331,-12.78,-0.71999997,-43.5
146,1.6599331,-12.3,-0.89999998,-43.68
147,1.669934,-12.36,-1.3199999,-43.439999
148,1.6799339,-12.179999,-1.5599999,-43.559998
149,1.689934,-12.48,-1.0799999,-43.559998
150,1.699934,-12.719999,-1.0799999,-43.32
151,1.7099339,-12.84,-0.59999996,-43.139999
152,1.7199339,-13.5,-0.65999997,-43.379997
153,1.729934,-13.259999,-1.02,-43.559998
154,1.7399336,-13.679999,-1.26,-43.98
155,1.7499336,-14.16,-1.3199999,-44.579998
156,1.7599336,-13.799999,-1.26,-44.34
157,1.7699327,-14.34,-1.5,-44.219997
158,1.7799327,-14.219999,-1.02,-43.68
159,1.7899326,-14.219999,-1.1999999,-43.32
160,1.7999326,-14.52,-1.26,-43.079998
161,1.8099327,-14.46,-1.0799999,-42.719997
162,1.8199327,-14.34,-1.5,-42.779999
163,1.8299327,-14.099999,-1.74,-42.84
164,1.8399327,-13.98,-1.62,-43.02
165,1.8499327,-13.98,-1.9799999,-43.439999
166,1.8599327,-14.82,-2.04,-43.379997
167,1.8699335,-15.0,-2.0999999,-43.079998
168,1.8799335,-15.36,-2.8199999,-43.139999
169,1.8899335,-15.0,-2.76,-42.66
170,1.8999336,-14.7,-2.7,-42.599998
171,1.9099335,-15.54,-3.0599999,-42.84
172,1.9199336,-15.9,-3.0599999,-42.779999
173,1.9299334,-16.5,-3.78,-42.959999
174,1.9399334,-16.5,-3.8999999,-43.259998
175,1.9499334,-16.02,-3.6599998,-42.599998
176,1.9599334,-15.9,-3.6599998,-42.18
177,1.9699325,-16.32,-3.0,-42.119999
178,1.9799325,-16.26,-2.5799999,-41.82
179,1.9899325,-16.74,-2.8199999,-42.48
180,1.9999325,-16.859999,-2.76,-42.599998
181,2.0099326,-16.619999,-3.24,-42.540001
182,2.0199326,-16.859999,-3.48,-42.540001
183,2.0299325,-17.1,-3.6599998,-42.48
184,2.0399329,-17.219999,-3.72,-42.239998
185,2.0499329,-18.42,-4.1999998,-42.48
186,2.0599329,-18.539999,-4.6799998,-42.299999
187,2.0699337,-18.959999,-4.9200001,-42.239998
188,2.0799338,-19.92,-5.46,-42.48
189,2.0899338,-19.92,-5.3399997,-42.239998
190,2.0999338,-20.34,-5.3399997,-42.18
191,2.1099337,-20.1,-5.46,-42.239998
192,2.1199337,-20.1,-5.6399999,-41.759998
193,2.1299337,-19.68,-5.6999998,-41.579998
194,2.1399337,-19.859999,-5.7599998,-41.939999
195,2.1499337,-19.92,-6.1199999,-41.700001
196,2.1599337,-19.379999,-5.9400001,-41.399998
197,2.1699328,-19.439999,-5.9400001,-41.040001
198,2.1799328,-19.619999,-5.9400001,-40.68
199,2.1899328,-19.439999,-5.8799996,-40.619999
200,2.1999328,-20.16,-6.0599999,-41.040001
201,2.2099328,-20.52,-6.0,-41.34
202,2.2199328,-20.52,-6.4200001,-41.040001
203,2.229933,-21.24,-6.6599998,-40.799999
204,2.239933,-21.119999,-6.7199998,-40.559998
205,2.249933,-21.18,-6.8399997,-40.619999
206,2.259933,-21.66,-7.02,-40.68
207,2.2699339,-22.26,-6.6599998,-40.68
208,2.2799339,-22.559999,-7.0799999,-41.040001
209,2.2899339,-23.58,-7.5,-40.379997
210,2.2999339,-23.699999,-7.3799996,-40.259998
211,2.3099339,-23.459999,-7.7399998,-40.200001
212,2.3199339,-23.639999,-7.7399998,-40.079998
213,2.3299339,-23.699999,-7.6199999,-40.259998
214,2.3399339,-23.939999,-7.8599997,-39.84
215,2.3499339,-23.939999,-7.9199996,-39.599998
216,2.3599339,-24.18,-7.7399998,-39.119999
217,2.3699331,-24.359999,-7.8599997,-38.939999
218,2.379933,-24.24,-7.5599999,-39.18
219,2.389933,-25.019999,-7.9199996,-39.239998
220,2.399933,-25.619999,-7.98,-39.779999
221,2.4099331,-25.5,-7.8599997,-40.02
222,2.419933,-25.68,-8.0999994,-39.599998
223,2.429933,-26.099998,-7.9199996,-39.779999
224,2.439933,-26.34,-8.04,-39.239998
225,2.449933,-27.0,-8.2200003,-38.639999
226,2.459933,-28.199999,-8.3999996,-38.459999
227,2.4699339,-28.98,-8.9399996,-37.739998
228,2.4799339,-29.82,-9.1199999,-37.02
229,2.4899339,-30.9,-9.2399998,-35.939999
230,2.4999339,-31.559999,-9.1799994,-35.459999
231,2.5099339,-31.98,-8.3999996,-35.040001
232,2.5199339,-32.639999,-8.1599998,-34.739998
233,2.529933,-33.18,-7.7399998,-34.259998
234,2.5399329,-33.959999,-7.6799998,-33.779999
235,2.5499329,-34.439999,-7.8599997,-33.119999
236,2.559933,-34.799999,-7.6199999,-32.099998
237,2.5699324,-35.219997,-7.6799998,-31.5
238,2.5799323,-36.059998,-7.98,-30.539999
239,2.5899323,-37.259998,-7.98,-29.16
240,2.5999324,-38.34,-8.04,-27.9
241,2.6099323,-39.719997,-8.2200003,-26.4
242,2.6199323,-40.68,-7.8599997,-24.9
243,2.6299323,-41.700001,-7.7999997,-23.1
244,2.6399323,-42.959999,-7.5599999,-21.299999
245,2.6499324,-43.799999,-7.3199997,-20.34
246,2.6599323,-44.639999,-6.8999996,-18.9
247,2.6699332,-45.360001,-6.54,-17.76
248,2.6799333,-45.84,-6.1799998,-16.68
249,2.6899333,-46.379997,-5.7599998,-15.48
250,2.6999333,-46.739998,-5.4000001,-14.16
251,2.7099332,-47.579998,-4.5,-12.66
252,2.7199333,-48.719997,-3.6599998,-11.04
253,2.7299324,-49.139999,-2.28,-8.5199995
254,2.7399324,-49.5,-1.14,-6.1199999
255,2.7499324,-50.16,-0.23999999,-4.1999998
256,2.7599324,-50.16,0.59999996,-2.22
257,2.7699316,-50.34,1.3199999,-1.14
258,2.7799315,-51.119999,2.22,-0.47999999
259,2.7899315,-50.639999,3.1799998,-0.59999996
260,2.7999315,-50.34,4.2599998,-0.77999997
261,2.8099315,-50.039997,5.3399997,-1.0799999
262,2.8199315,-49.739998,6.3599997,-1.26
263,2.8299324,-49.739998,7.4400001,-0.83999997
264,2.8399324,-49.619999,8.5799999,-1.14
265,2.8499325,-49.860001,9.4200001,-0.89999998
266,2.8599324,-49.02,10.559999,-1.26
267,2.8699331,-47.939999,12.059999,-0.77999997
268,2.8799331,-47.459999,13.44,-0.41999999
269,2.8899331,-47.16,15.059999,-0.12
270,2.899933,-47.16,16.440001,0.29999998
271,2.9099337,-46.919998,17.459999,0.35999998
272,2.9199337,-46.439999,18.779999,0.71999997
273,2.9299332,-46.02,20.16,0.95999998
274,2.9399331,-45.0,21.779999,1.8
275,2.9499331,-44.82,22.439999,1.62
276,2.9599332,-44.399998,23.279999,2.3399999
277,2.9699323,-43.98,24.18,2.46
278,2.9799322,-43.860001,24.779999,2.3399999
279,2.9899322,-43.32,26.039999,3.1799998
280,2.9999323,-42.48,26.76,3.1199999
281,3.0099323,-41.700001,27.059999,4.3199997
282,3.0199322,-41.459999,27.779999,5.4000001
283,3.0299332,-41.579998,27.84,6.1799998
284,3.0399332,-41.759998,27.84,7.1399999
285,3.0499331,-42.0,28.26,7.5599999
286,3.0599331,-41.700001,27.84,8.46
287,3.069934,-41.700001,27.84,9.4200001
288,3.079934,-41.639999,27.84,9.6599998
289,3.089934,-41.879997,27.539999,10.02
290,3.099934,-42.599998,26.879999,10.2
291,3.109934,-42.119999,26.039999,10.74
292,3.119934,-42.48,25.439999,11.16
293,3.129934,-42.48,25.199999,11.16
294,3.139934,-42.059998,25.619999,11.58
295,3.1499339,-42.239998,26.039999,11.219999
296,3.159934,-41.82,26.34,11.52
297,3.1699331,-41.459999,26.4,12.12
298,3.1799331,-41.579998,26.639999,12.12
299,3.1899331,-41.579998,26.879999,12.599999
300,3.1999331,-41.759998,26.699999,13.08
301,3.2099325,-41.759998,26.459999,12.719999
302,3.2199324,-41.639999,26.4,13.02
303,3.229933,-41.639999,26.76,12.78
304,3.239933,-41.040001,27.42,12.9
305,3.249933,-40.860001,27.48,13.44
306,3.259933,-40.739998,27.66,13.259999
307,3.2699339,-40.439999,27.359999,13.799999
308,3.2799339,-40.860001,26.879999,13.92
309,3.2899339,-40.919998,26.699999,13.86
310,3.2999338,-40.98,26.58,13.86
311,3.3099338,-40.739998,26.58,13.98
312,3.3199339,-40.799999,26.34,14.4
313,3.3299338,-40.5,26.82,15.54
314,3.3399338,-40.02,26.939999,17.039999
315,3.3499338,-40.379997,27.299999,17.879999
316,3.3599338,-39.540001,27.84,18.299999
317,3.3699333,-39.719997,28.139999,18.359999
318,3.3799332,-39.059998,28.199999,18.119999
319,3.3899333,-38.16,28.019999,17.76
320,3.3999334,-38.219997,28.199999,17.699999
321,3.4099334,-37.559998,28.26,17.82
322,3.4199334,-37.739998,28.68,17.940001
323,3.4299334,-37.619999,29.279999,18.9
324,3.4399334,-36.66,30.059999,19.98
325,3.4499334,-35.880001,30.66,20.459999
326,3.4599334,-34.739998,31.5,20.459999
327,3.4699342,-33.599998,31.799999,20.459999
328,3.4799342,-32.759998,32.399998,20.52
329,3.4899342,-31.799999,33.0,21.18
330,3.4999342,-30.66,33.059998,22.199999
331,3.5099342,-29.519999,33.66,22.619999
332,3.5199342,-28.68,33.84,23.16
333,3.5299333,-27.48,34.799999,23.219999
334,3.5399333,-26.76,35.639999,23.459999
335,3.5499333,-26.099998,36.360001,23.939999
336,3.5599333,-25.5,37.02,23.76
337,3.5699324,-25.439999,37.200001,23.699999
338,3.5799324,-25.379999,37.559998,22.98
339,3.5899325,-25.199999,38.399998,21.779999
340,3.5999325,-24.779999,39.059998,21.0
341,3.6099325,-24.299999,40.259998,19.98
342,3.6199325,-24.24,40.919998,19.439999
343,3.6299325,-23.76,41.759998,18.719999
344,3.6399325,-23.639999,42.119999,18.539999
345,3.6499325,-23.219999,42.299999,18.18
346,3.6599325,-21.84,42.84,18.24
347,3.6699331,-21.539999,43.259998,18.719999
348,3.6799331,-20.76,43.98,18.48
349,3.6899331,-20.219999,43.919998,18.059999
350,3.6999329,-20.219999,44.040001,17.879999
351,3.7099329,-20.039999,44.219997,17.459999
352,3.719933,-19.98,44.459999,17.039999
353,3.729933,-20.699999,44.700001,17.4
354,3.7399329,-20.76,45.419998,17.16
355,3.749933,-20.58,45.66,17.219999
356,3.759933,-21.719999,45.66,18.059999
357,3.7699321,-21.719999,45.899998,18.24
358,3.7799321,-22.439999,45.84,18.779999
359,3.7899322,-23.039999,45.899998,19.199999
360,3.7999322,-22.799999,45.66,18.959999
361,3.8099322,-23.34,45.899998,19.139999
362,3.8199321,-23.58,45.599998,18.719999
363,3.829933,-23.699999,45.84,18.24
364,3.839933,-23.699999,45.959999,18.18
365,3.849933,-23.58,45.959999,17.639999
366,3.859933,-23.76,46.200001,17.82
367,3.8699339,-24.119999,46.079998,17.940001
368,3.8799339,-24.059999,46.5,17.639999
369,3.8899339,-24.059999,46.68,17.219999
370,3.8999339,-23.939999,46.98,17.279999
371,3.9099339,-23.519999,47.16,16.98
372,3.9199339,-23.699999,47.579998,16.92
373,3.9299329,-23.459999,47.459999,16.68
374,3.9399329,-23.639999,47.459999,15.66
375,3.949933,-23.4,47.759998,15.12
376,3.959933,-23.4,47.399998,14.4
377,3.9699321,-23.34,47.759998,14.46
378,3.9799321,-22.619999,47.52,15.0
379,3.9899321,-23.1,46.860001,14.58
380,3.9999322,-23.4,46.799999,13.98
381,4.0099322,-22.98,46.98,13.62
382,4.0199322,-23.039999,47.34,12.84
383,4.0299322,-22.619999,47.759998,12.66
384,4.0399322,-22.26,47.82,12.84
385,4.0499322,-22.619999,47.879997,12.42
386,4.0599322,-22.439999,47.879997,12.42
387,4.0699331,-22.26,47.939999,12.12
388,4.079933,-22.199999,48.0,12.12
389,4.089933,-21.66,47.759998,12.0
390,4.099933,-21.66,47.579998,11.34
391,4.109933,-21.48,47.219997,11.34
392,4.119933,-21.299999,46.919998,10.8
393,4.129933,-21.66,46.619999,10.32
394,4.139933,-21.66,46.439999,9.8400002
395,4.1499331,-21.6,46.799999,9.4799995
396,4.1599331,-21.42,47.219997,9.2399998
397,4.1699322,-21.059999,47.52,9.3000002
398,4.1799321,-20.879999,47.939999,9.54
399,4.1899322,-20.639999,48.059998,9.96
400,4.1999322,-20.4,47.82,10.02
401,4.2099321,-20.58,47.879997,10.32
402,4.2199322,-20.639999,47.52,10.32
403,4.2299331,-20.82,47.639999,10.2
404,4.2399331,-21.119999,47.700001,10.44
405,4.249933,-21.119999,47.700001,10.44
406,4.259933,-21.42,47.700001,10.86
407,4.2699339,-21.84,47.700001,11.58
408,4.2799339,-22.08,47.279999,11.94
409,4.2899339,-22.68,47.099998,12.84
410,4.2999338,-22.379999,46.860001,13.86
411,4.3099338,-23.1,46.5,14.4
412,4.3199338,-23.4,46.200001,15.42
413,4.3299338,-22.98,45.419998,17.1
414,4.3399338,-23.4,45.0,18.719999
415,4.3499338,-23.34,43.799999,19.98
416,4.3599338,-23.519999,43.259998,21.9
417,4.3699331,-24.299999,42.779999,22.92
418,4.3799331,-25.139999,42.119999,23.699999
419,4.3899331,-25.619999,41.639999,24.959999
420,4.3999336,-26.039999,40.919998,25.08
421,4.4099335,-26.519999,40.139999,25.26
422,4.4199327,-26.639999,39.119999,25.74
423,4.4299328,-26.699999,38.34,26.16
424,4.4399327,-26.219999,37.68,27.059999
425,4.4499327,-26.4,37.139999,27.599998
426,4.4599327,-26.34,36.779999,28.5
427,4.4699336,-25.92,36.239998,29.82
428,4.4799336,-26.039999,35.399998,31.26
429,4.4899336,-25.74,34.5,33.0
430,4.4999342,-25.5,33.66,33.899998
431,4.5099342,-25.08,32.82,34.739998
432,4.5199342,-25.32,32.099998,35.639999
433,4.5299343,-24.959999,31.08,36.779999
434,4.5399343,-25.08,30.179998,37.439999
435,4.5499343,-24.9,29.099998,37.98
436,4.5599343,-24.48,28.859999,37.860001
437,4.5699334,-23.519999,29.099998,38.099998
438,4.5799335,-22.799999,28.859999,38.219997
439,4.5899335,-22.619999,28.559999,38.399998
440,4.5999335,-21.959999,28.559999,38.700001
441,4.6099334,-21.959999,28.08,38.459999
442,4.6199334,-21.539999,28.439999,38.34
443,4.6299335,-21.959999,28.5,38.82
444,4.6399334,-22.439999,28.08,38.759998
445,4.6499334,-22.379999,28.379999,38.579998
446,4.6599334,-22.26,28.32,38.219997
447,4.6699341,-21.66,29.039999,37.619999
448,4.6799341,-21.0,29.82,37.559998
449,4.6899341,-20.639999,30.24,37.439999
450,4.6999337,-20.58,30.779999,37.739998
451,4.7099337,-20.039999,31.08,37.259998
452,4.7199345,-19.619999,31.379999,36.599998
453,4.7299345,-19.559999,31.5,36.18
454,4.7399345,-19.379999,31.799999,35.759998
455,4.7499345,-19.26,32.099998,35.759998
456,4.7599345,-19.68,32.040001,36.0
457,4.7699336,-19.859999,32.099998,35.82
458,4.7799336,-19.199999,31.98,35.939999
459,4.7899337,-18.84,32.099998,35.639999
460,4.799933,-18.42,32.040001,35.639999
461,4.809933,-18.18,31.98,35.639999
462,4.819933,-18.66,31.859999,35.82
463,4.8299329,-19.08,31.619999,35.939999
464,4.8399329,-19.26,31.679998,35.759998
465,4.8499329,-18.719999,31.98,35.939999
466,4.8599329,-18.719999,32.040001,35.639999
467,4.8699338,-18.059999,32.34,35.579998
468,4.8799338,-17.76,32.52,35.52
469,4.8899338,-18.059999,32.939999,34.860001
470,4.8999338,-17.699999,33.48,34.380001
471,4.9099338,-18.359999,33.239998,33.899998
472,4.9199338,-18.66,33.419998,33.48
473,4.9299337,-19.08,33.540001,33.599998
474,4.9399338,-19.199999,33.540001,33.419998
475,4.9499338,-19.5,34.380001,33.119999
476,4.9599337,-19.619999,34.860001,32.700001
477,4.9699331,-19.5,35.52,32.219997
478,4.9799332,-20.039999,36.18,31.5
479,4.9899332,-19.799999,37.02,30.959999
480,4.9999332,-19.379999,38.040001,30.719999
481,5.0099331,-19.32,38.579998,30.599998
482,5.0199332,-18.9,39.299999,30.48
483,5.0299331,-19.08,39.66,30.48
484,5.0399331,-19.26,39.719997,30.0
485,5.0499331,-19.559999,40.259998,29.16
486,5.0599331,-20.16,40.619999,28.799999
487,5.069934,-20.219999,40.799999,28.26
488,5.079934,-19.92,41.399998,28.26
489,5.089934,-19.68,40.739998,29.099998
490,5.099934,-19.68,40.98,28.379999
491,5.109934,-19.799999,41.279999,27.9
492,5.119934,-20.279999,41.52,26.879999
493,5.129934,-21.119999,42.360001,25.199999
494,5.139934,-20.82,42.66,24.84
495,5.1499341,-20.879999,43.02,24.42
496,5.159934,-21.119999,43.259998,24.299999
497,5.1699334,-20.34,44.16,23.939999
498,5.1799334,-20.459999,44.52,23.4
499,5.1899334,-20.039999,44.879997,22.859999
500,5.1999334,-19.68,45.360001,22.199999
501,5.2099334,-19.98,45.539997,22.02
502,5.2199334,-20.16,45.719997,21.42
503,5.2299334,-20.039999,45.719997,20.699999
504,5.2399334,-20.039999,46.32,19.859999
505,5.2499334,-20.219999,45.719997,19.08
506,5.2599334,-19.799999,46.02,19.199999
507,5.269934,-20.4,46.200001,18.66
508,5.279934,-20.459999,45.779999,18.299999
509,5.289934,-19.92,46.259998,17.82
510,5.299934,-19.5,46.139999,17.16
511,5.309934,-18.18,46.5,16.98
512,5.319934,-17.82,46.5,16.98
513,5.3299345,-17.639999,46.439999,16.859999
514,5.3399345,-17.58,46.619999,16.92
515,5.3499345,-17.459999,46.68,16.74
516,5.3599345,-16.859999,46.68,16.26
517,5.3699336,-16.440001,46.919998,15.9
518,5.3799333,-16.199999,46.919998,15.179999
519,5.3899333,-16.859999,46.860001,14.82
520,5.3999333,-16.98,46.98,15.24
521,5.4099333,-16.74,47.34,15.299999
522,5.4199333,-16.139999,47.579998,15.9
523,5.4299333,-16.139999,47.279999,16.02
524,5.4399333,-15.96,47.34,15.78
525,5.4499333,-16.139999,46.98,15.54
526,5.4599333,-17.4,46.799999,15.66
527,5.469934,-17.039999,46.799999,15.96
528,5.479934,-17.699999,46.379997,16.68
529,5.489934,-17.76,45.899998,18.0
530,5.499934,-17.16,45.779999,18.959999
531,5.509934,-17.639999,45.719997,20.34
532,5.519934,-17.459999,45.539997,21.0
533,5.529934,-17.940001,45.18,21.84
534,5.539934,-18.299999,44.459999,23.1
535,5.549934,-18.24,43.139999,24.0
536,5.559934,-18.66,42.18,25.619999
537,5.5699331,-18.6,41.759998,26.76
538,5.5799331,-18.299999,40.860001,27.539999
539,5.5899331,-18.359999,40.439999,28.139999
540,5.5999331,-17.940001,39.66,28.92
541,5.6099331,-17.459999,38.579998,29.639999
542,5.6199331,-17.4,38.16,30.059999
543,5.6299326,-16.379999,37.259998,31.139999
544,5.6399326,-15.299999,36.779999,32.099998
545,5.6499326,-14.52,36.119999,32.82
546,5.6599326,-13.799999,35.399998,33.779999
547,5.6699335,-12.78,34.619999,34.380001
548,5.6799337,-12.36,34.5,34.799999
549,5.6899338,-12.179999,33.959999,35.16
550,5.6999338,-12.179999,33.599998,35.279999
551,5.7099337,-12.0,33.719997,35.759998
552,5.7199337,-11.46,33.360001,35.880001
553,5.7299338,-10.44,33.119999,36.299999
554,5.7399338,-9.8999996,32.16,36.779999
555,5.7499338,-9.1199999,31.92,36.899998
556,5.7599333,-8.5199995,31.08,37.259998
557,5.7699325,-8.5199995,30.779999,37.919998
558,5.7799325,-7.8599997,30.9,38.34
559,5.7899325,-7.9199996,31.019999,38.34
560,5.7999325,-8.2200003,31.199999,37.98
561,5.8099325,-7.7399998,31.199999,37.079998
562,5.8199325,-7.4400001,31.74,36.599998
563,5.8299325,-7.2599998,31.439999,36.66
564,5.8399325,-6.2399998,31.559999,36.48
565,5.8499325,-5.46,31.619999,36.540001
566,5.8599325,-4.5599999,31.92,36.719997
567,5.8699334,-3.9599998,32.34,36.360001
568,5.8799334,-3.8999999,32.219997,36.48
569,5.8899334,-3.5999999,32.579998,36.84
570,5.8999334,-3.0599999,32.399998,36.48
571,5.9099334,-2.3399999,32.52,36.48
572,5.9199334,-1.5599999,33.059998,35.399998
573,5.9299335,-0.83999997,33.48,34.439999
574,5.9399338,0.0,33.719997,33.719997
575,5.9499338,1.0799999,33.959999,32.759998
576,5.9599337,2.04,34.139999,33.059998
577,5.9699329,2.0999999,34.139999,32.279999
578,5.9799329,2.76,34.439999,32.16
579,5.9899329,3.54,34.739998,32.34
580,5.9999329,4.1399999,34.619999,31.74
581,6.0099329,5.04,34.259998,32.099998
582,6.0199329,5.5799999,34.139999,32.099998
583,6.0299329,5.6999998,33.599998,31.799999
584,6.0399328,5.8799996,33.599998,31.74
585,6.0499329,6.8999996,33.719997,30.959999
