,acc_time,accX,accY,accZ,label
11217,22.702462,-1.5849615,-12.708722,-4.9251723,Treppe3
11218,22.704463,-0.9768343,-12.957719,-6.3281746,Treppe3
11219,22.706463,-0.56742579,-13.204322,-7.2571244,Treppe3
11220,22.708463,-0.37828386,-13.321637,-7.4941506,Treppe3
11221,22.710463,0.052672438,-13.508386,-7.5156984,Treppe3
11222,22.712463,0.28969839,-13.685556,-7.0967131,Treppe3
11223,22.714463,0.66558808,-13.766959,-6.8237743,Treppe3
11224,22.716463,0.84036481,-13.903428,-6.2443771,Treppe3
11225,22.718463,0.84754741,-13.965678,-5.5716066,Treppe3
11226,22.720463,0.65361708,-14.001591,-4.8051629,Treppe3
11227,22.722462,0.61052144,-13.999197,-4.3957543,Treppe3
11228,22.724461,0.61530983,-13.994409,-3.9504328,Treppe3
11229,22.72646,0.64164603,-13.951313,-3.0885203,Treppe3
11230,22.728459,0.74938512,-13.869909,-2.6719291,Treppe3
11231,22.730459,0.79966336,-13.630489,-2.6886885,Treppe3
11232,22.732459,0.72065473,-13.462895,-2.7605145,Treppe3
11233,22.734459,0.53869539,-13.101371,-2.8730421,Treppe3
11234,22.736459,0.48362875,-12.919412,-2.8586769,Treppe3
11235,22.738459,0.42377371,-12.533945,-2.7222073,Treppe3
11236,22.740459,0.39743748,-12.158055,-2.6001031,Treppe3
11237,22.74246,0.36391866,-11.935394,-2.5929205,Treppe3
11238,22.744461,0.2753332,-11.468526,-2.6264393,Treppe3
11239,22.746462,0.19153613,-10.999262,-2.6719291,Treppe3
11240,22.748463,0.1436521,-10.767024,-2.7006595,Treppe3
11241,22.750463,0.12928689,-10.192416,-2.6575639,Treppe3
11242,22.752463,0.15083471,-10.024822,-2.6240451,Treppe3
11243,22.754463,0.17477672,-9.8620157,-2.5905263,Treppe3
11244,22.756463,0.2633622,-9.5627413,-2.5163059,Treppe3
11245,22.758463,0.2777274,-9.3161383,-2.4468741,Treppe3
11246,22.760463,0.15801731,-9.1365728,-2.4133554,Treppe3
11247,22.762462,0.074220255,-9.0288343,-2.3989902,Treppe3
11248,22.764461,-0.1340753,-8.7702599,-2.4181437,Treppe3
11249,22.76646,-0.22744916,-8.6194258,-2.4444799,Treppe3
11250,22.768459,-0.36631286,-8.3512745,-2.4660277,Treppe3
11251,22.770458,-0.4429273,-8.1597385,-2.360683,Treppe3
11252,22.772458,-0.46926352,-8.0735474,-2.2792799,Treppe3
11253,22.774458,-0.55545479,-7.8700404,-2.1092918,Treppe3
11254,22.776458,-0.67037648,-7.63062,-1.9057846,Treppe3
11255,22.778458,-0.73741412,-7.5085158,-1.7884687,Treppe3
11256,22.780458,-0.86191261,-7.1733274,-1.5634137,Treppe3
11257,22.782459,-0.9600749,-7.0536175,-1.3503298,Treppe3
11258,22.78446,-1.0031705,-6.9386959,-1.2593501,Treppe3
11259,22.786461,-1.1348516,-6.7351885,-1.0845734,Treppe3
11260,22.788462,-1.2808979,-6.5436525,-0.92655605,Treppe3
11261,22.790462,-1.4149733,-6.3616934,-0.77093297,Treppe3
11262,22.792462,-1.4820108,-6.2802901,-0.70150107,Treppe3
11263,22.794462,-1.6448165,-6.0791774,-0.59855044,Treppe3
11264,22.796462,-1.7429788,-5.9953804,-0.55066639,Treppe3
11265,22.798462,-1.946486,-5.7990556,-0.44771573,Treppe3
11266,22.800462,-2.1021092,-5.5907602,-0.35434186,Treppe3
11267,22.802462,-2.1691468,-5.4854155,-0.29927522,Treppe3
11268,22.804462,-2.3582888,-5.2603602,-0.20350714,Treppe3
11269,22.806462,-2.5474305,-5.0233345,-0.15322891,Treppe3
11270,22.808461,-2.6144683,-4.9060187,-0.1340753,Treppe3
11271,22.810461,-2.7293899,-4.6830587,-0.090979666,Treppe3
11272,22.812461,-2.8131869,-4.4843397,-0.045489833,Treppe3
11273,22.814461,-2.8586769,-4.3933601,-0.019153614,Treppe3
11274,22.816461,-2.9352913,-4.1922474,0.01436521,Treppe3
11275,22.818461,-2.9831753,-3.9552212,0.057460841,Treppe3
11276,22.820461,-3.0382419,-3.751714,0.088585466,Treppe3
11277,22.822462,-3.0621839,-3.6487634,0.098162271,Treppe3
11278,22.824462,-3.0933087,-3.466804,0.1388637,Treppe3
11279,22.826463,-3.0980971,-3.3901896,0.15562311,Treppe3
11280,22.828464,-3.0933087,-3.2561142,0.18195933,Treppe3
11281,22.830465,-3.0813377,-3.1507695,0.19632454,Treppe3
11282,22.832465,-3.0741551,-3.0885203,0.19393034,Treppe3
11283,22.834465,-3.0406361,-2.9592333,0.22744916,Treppe3
11284,22.836465,-3.0071173,-2.8898015,0.24181437,Treppe3
11285,22.838465,-2.9855695,-2.8682537,0.24899697,Treppe3
11286,22.840465,-2.9185319,-2.7940333,0.24660277,Treppe3
11287,22.842464,-2.8706479,-2.7653029,0.22026655,Treppe3
11288,22.844463,-2.7509377,-2.7724855,0.1316811,Treppe3
11289,22.846463,-2.6551697,-2.8036101,0.08379706,Treppe3
11290,22.848463,-2.6144683,-2.8706479,0.04070143,Treppe3
11291,22.850463,-2.4756045,-2.9568391,-0.033518825,Treppe3
11292,22.852463,-2.4277205,-2.9831753,-0.079008654,Treppe3
11293,22.854463,-2.3702598,-3.0262709,-0.1340753,Treppe3
11294,22.856463,-2.2481554,-3.0526071,-0.21787235,Treppe3
11295,22.858463,-2.1021092,-3.1435869,-0.29688102,Treppe3
11296,22.860463,-1.9297266,-3.2321723,-0.38307226,Treppe3
11297,22.862464,-1.8291701,-3.2824504,-0.42377371,Treppe3
11298,22.864464,-1.6663644,-3.3710361,-0.5243302,Treppe3
11299,22.866464,-1.6041151,-3.4213142,-0.56024319,Treppe3
11300,22.868464,-1.460463,-3.5075054,-0.63925183,Treppe3
11301,22.870464,-1.3694834,-3.53863,-0.76614451,Treppe3
11302,22.872464,-1.3144168,-3.5410242,-0.81642276,Treppe3
11303,22.874464,-1.1994951,-3.5936968,-0.8834604,Treppe3
11304,22.876464,-1.1779473,-3.572149,-0.9576807,Treppe3
11305,22.878464,-1.1803415,-3.5625722,-0.99359369,Treppe3
11306,22.880464,-1.1994951,-3.5553896,-1.0869676,Treppe3
11307,22.882464,-1.2234371,-3.5458126,-1.1228806,Treppe3
11308,22.884463,-1.2401965,-3.5290532,-1.1587936,Treppe3
11309,22.886462,-1.2641385,-3.4955344,-1.2210429,Treppe3
11310,22.888461,-1.2856863,-3.4811692,-1.2737153,Treppe3
11311,22.890461,-1.3263878,-3.4715924,-1.340753,Treppe3
11312,22.892461,-1.3455414,-3.4691982,-1.3742718,Treppe3
11313,22.894461,-1.3982137,-3.4524388,-1.4101849,Treppe3
11314,22.896461,-1.4197617,-3.454833,-1.4149733,Treppe3
11315,22.898461,-1.4245501,-3.4715924,-1.4197617,Treppe3
11316,22.900461,-1.4628572,-3.4883518,-1.4125791,Treppe3
11317,22.902463,-1.4796166,-3.5051112,-1.4317327,Treppe3
11318,22.904463,-1.5179238,-3.5218706,-1.484405,Treppe3
11319,22.906463,-1.5466543,-3.5529952,-1.5179238,Treppe3
11320,22.908464,-1.5490485,-3.572149,-1.5346833,Treppe3
11321,22.910464,-1.5729905,-3.6607344,-1.5538369,Treppe3
11322,22.912464,-1.5370775,-3.7014358,-1.5682021,Treppe3
11323,22.914464,-1.5155296,-3.7445314,-1.5849615,Treppe3
11324,22.916464,-1.4532804,-3.8043866,-1.6448165,Treppe3
11325,22.918464,-1.3838485,-3.9097314,-1.6879122,Treppe3
11326,22.920464,-1.340753,-4.0150762,-1.7549498,Treppe3
11327,22.922463,-1.328782,-4.0438066,-1.8052281,Treppe3
11328,22.924462,-1.2952632,-4.1060557,-1.9177556,Treppe3
11329,22.926461,-1.2808979,-4.1491513,-1.9895816,Treppe3
11330,22.92846,-1.2713211,-4.211401,-2.1428106,Treppe3
11331,22.93046,-1.2282255,-4.271256,-2.2816741,Treppe3
11332,22.93246,-1.1923125,-4.2975922,-2.3774424,Treppe3
11333,22.93446,-1.0845734,-4.3646297,-2.5258827,Treppe3
11334,22.93646,-1.0366893,-4.4220905,-2.6958711,Treppe3
11335,22.93846,-1.0151415,-4.4532151,-2.7916391,Treppe3
11336,22.94046,-0.9648633,-4.5537715,-3.0741551,Treppe3
11337,22.942461,-0.9600749,-4.5968671,-3.1818941,Treppe3
11338,22.944462,-0.93613285,-4.6232033,-3.301604,Treppe3
11339,22.946463,-0.85473001,-4.6758761,-3.5362358,Treppe3
11340,22.948463,-0.79248077,-4.7548847,-3.7924154,Treppe3
11341,22.950464,-0.69910687,-4.8123455,-4.0629601,Treppe3
11342,22.952464,-0.69431847,-4.8386817,-4.2090068,Treppe3
11343,22.954464,-0.66319388,-4.9371433,-4.5106759,Treppe3
11344,22.956464,-0.64643449,-4.9993925,-4.6806645,Treppe3
11345,22.958464,-0.56742579,-5.1143141,-5.0329113,Treppe3
11346,22.960464,-0.47884035,-5.2436008,-5.4375315,Treppe3
11347,22.962462,-0.4429273,-5.3082442,-5.6649804,Treppe3
11348,22.964462,-0.32082301,-5.5021749,-6.1390324,Treppe3
11349,22.966461,-0.30645782,-5.6099138,-6.4119716,Treppe3
11350,22.96846,-0.37349546,-5.8253922,-7.0919247,Treppe3
11351,22.970459,-0.39983168,-6.0815716,-7.8125796,Treppe3
11352,22.972459,-0.2777274,-6.3712702,-8.5571766,Treppe3
11353,22.974459,-0.23942018,-6.5173163,-8.9665842,Treppe3
11354,22.976459,-0.1436521,-6.8046207,-9.8189201,Treppe3
11355,22.978459,0.057460841,-7.1661448,-10.625767,Treppe3
11356,22.980459,0.46447513,-7.5755534,-11.451766,Treppe3
11357,22.98246,0.72783732,-7.8101854,-11.865963,Treppe3
11358,22.984461,0.99598789,-8.3416977,-12.577041,Treppe3
11359,22.986461,1.3551182,-8.5978775,-12.921805,Treppe3
11360,22.988462,1.2856863,-9.1293907,-13.65922,Treppe3
11361,22.990462,1.0749966,-9.7279406,-14.427759,Treppe3
11362,22.992463,1.0606314,-10.063129,-14.724939,Treppe3
11363,22.994463,1.0582372,-10.757447,-15.210962,Treppe3
11364,22.996463,1.043872,-11.157279,-15.407287,Treppe3
11365,22.998463,0.92416185,-12.031163,-15.699379,Treppe3
11366,23.000463,0.60812724,-13.379098,-15.929222,Treppe3
11367,23.002461,0.60812724,-13.379098,-15.929222,Treppe3
11368,23.004461,0.57460839,-14.34875,-15.790359,Treppe3
11369,23.006461,0.32800564,-15.263635,-15.424046,Treppe3
11370,23.008461,0.052672438,-15.71135,-15.122376,Treppe3
11371,23.010461,-0.8810662,-17.15266,-13.625701,Treppe3
11372,23.012461,-1.340753,-17.605164,-12.967296,Treppe3
11373,23.014461,-1.8842367,-18.028938,-12.296919,Treppe3
11374,23.016461,-3.1699231,-18.795082,-10.963348,Treppe3
11375,23.018461,-4.5561657,-19.482218,-9.6321726,Treppe3
11376,23.020461,-6.0528412,-20.131046,-8.3752165,Treppe3
11377,23.022462,-6.8740525,-20.430321,-7.817368,Treppe3
11378,23.024463,-8.4709845,-21.026478,-6.8740525,Treppe3
11379,23.026464,-9.1365728,-21.299417,-6.5508351,Treppe3
11380,23.028465,-10.199598,-21.747133,-6.2395887,Treppe3
11381,23.030466,-10.841245,-22.039225,-6.2994437,Treppe3
11382,23.032466,-10.944195,-22.115839,-6.3904238,Treppe3
11383,23.034466,-10.778996,-22.127811,-6.6011133,Treppe3
11384,23.036466,-10.312126,-21.943457,-6.8189859,Treppe3
11385,23.038466,-9.9960918,-21.792622,-6.8716583,Treppe3
11386,23.040466,-9.2898016,-21.177313,-6.7687073,Treppe3
11387,23.042465,-8.6888571,-20.899586,-6.6920929,Treppe3
11388,23.044464,-8.3991585,-20.600309,-6.5819597,Treppe3
11389,23.046464,-7.8915882,-19.925144,-6.182128,Treppe3
11390,23.048464,-7.5516114,-19.228432,-5.743989,Treppe3
11391,23.050464,-7.1517797,-18.467075,-5.4375315,Treppe3
11392,23.052464,-6.8884177,-18.074427,-5.3609171,Treppe3
11393,23.054464,-6.4263368,-17.231668,-5.3202152,Treppe3
11394,23.056464,-6.1653686,-16.798317,-5.3345809,Treppe3
11395,23.058464,-5.5548472,-15.912463,-5.4566851,Treppe3
11396,23.060464,-4.8267107,-14.501979,-5.7152586,Treppe3
11397,23.062465,-4.8267107,-14.501979,-5.7152586,Treppe3
11398,23.064465,-4.2066126,-13.563452,-5.930737,Treppe3
11399,23.066465,-3.3925838,-12.675203,-6.2132525,Treppe3
11400,23.068465,-3.0023289,-12.244246,-6.3712702,Treppe3
11401,23.070465,-2.4229321,-11.329661,-6.5963249,Treppe3
11402,23.072465,-2.1068976,-10.333673,-6.6202669,Treppe3
11403,23.074465,-2.0590134,-9.8093433,-6.5628061,Treppe3
11404,23.076465,-2.1643584,-8.7080107,-6.4023948,Treppe3
11405,23.078465,-2.4612393,-7.5300636,-6.0959368,Treppe3
11406,23.080465,-2.8227639,-6.2778959,-5.7344122,Treppe3
11407,23.082464,-3.0358477,-5.63625,-5.5692124,Treppe3
11408,23.084463,-3.25372,-4.4316673,-5.2268414,Treppe3
11409,23.086462,-3.6894648,-3.8618474,-5.0496707,Treppe3
11410,23.088461,-4.0390182,-2.7796681,-4.7213659,Treppe3
11411,23.090461,-4.2425256,-1.8100165,-4.4292731,Treppe3
11412,23.092461,-4.3718123,-1.3910311,-4.3095632,Treppe3
11413,23.094461,-4.6854529,-0.69671267,-4.0845079,Treppe3
11414,23.096461,-5.0688243,-0.28012159,-3.9360676,Treppe3
11415,23.098461,-5.1526213,-0.22505496,-3.8594532,Treppe3
11416,23.100461,-5.1191025,-0.29448682,-3.6870706,Treppe3
11417,23.102462,-4.8964419,-0.54827219,-3.5122938,Treppe3
11418,23.104462,-4.7836151,-0.73501992,-3.4021606,Treppe3
11419,23.106462,-4.5082817,-1.1947067,-3.0909145,Treppe3
11420,23.108463,-4.2688618,-1.7812861,-2.7653029,Treppe3
11421,23.110463,-4.1635165,-2.4396915,-2.4708161,Treppe3
11422,23.112463,-4.1635165,-2.8275523,-2.3415294,Treppe3
11423,23.114463,-4.1730938,-3.7086184,-2.0446482,Treppe3
11424,23.116463,-4.1467571,-4.1778822,-1.9129672,Treppe3
11425,23.118463,-4.0533834,-5.2076879,-1.7022774,Treppe3
11426,23.120463,-3.964798,-6.2635307,-1.5825673,Treppe3
11427,23.122462,-3.9432502,-6.7974377,-1.5442601,Treppe3
11428,23.124461,-3.9384618,-7.8604636,-1.460463,Treppe3
11429,23.12646,-3.9552212,-8.3991585,-1.4389153,Treppe3
11430,23.128459,-3.952827,-9.5435877,-1.4221559,Treppe3
11431,23.130459,-3.9312792,-10.709563,-1.4508862,Treppe3
11432,23.132459,-3.9073372,-11.291354,-1.472434,Treppe3
11433,23.134459,-3.7852328,-12.442966,-1.508347,Treppe3
11434,23.136459,-3.502717,-13.496414,-1.4796166,Treppe3
11435,23.138459,-3.3327289,-13.956101,-1.4676456,Treppe3
11436,23.140459,-2.6096799,-15.15829,-1.3623008,Treppe3
11437,23.14246,-2.3271639,-15.47193,-1.3000516,Treppe3
11438,23.144461,-2.0135236,-15.747263,-1.2497733,Treppe3
11439,23.146462,-1.30484,-16.183008,-1.1252748,Treppe3
11440,23.148463,-0.55066639,-16.441582,-0.94810385,Treppe3
11441,23.150463,0.25378537,-16.506226,-0.76375031,Treppe3
11442,23.152463,0.66558808,-16.489466,-0.67755908,Treppe3
11443,23.154463,1.4915876,-16.364967,-0.49799395,Treppe3
11444,23.156463,1.8914193,-16.23568,-0.42137951,Treppe3
11445,23.158463,2.6408045,-15.883733,-0.28969839,Treppe3
11446,23.160463,3.3183637,-15.383345,-0.21308395,Treppe3
11447,23.162462,3.6056678,-15.086464,-0.16759412,Treppe3
11448,23.164462,3.9791632,-14.375086,-0.12928689,Treppe3
11449,23.166461,4.1922474,-13.558663,-0.026336219,Treppe3
11450,23.16846,4.2449198,-13.122919,0.033518825,Treppe3
11451,23.170459,4.4005427,-12.261006,0.20829555,Treppe3
11452,23.172459,4.5585599,-11.360786,0.40462008,Treppe3
11453,23.174459,4.6112323,-10.915464,0.5315128,Treppe3
11454,23.176459,4.7740383,-10.036793,0.78769237,Treppe3
11455,23.178459,4.8243165,-9.2610712,1.091756,Treppe3
11456,23.180459,4.4675803,-8.5212631,1.5107412,Treppe3
11457,23.182459,4.2185836,-8.1429796,1.7477672,Treppe3
11458,23.18446,3.7301662,-7.451055,2.231396,Treppe3
11459,23.186461,3.4955344,-7.1350203,2.4564509,Treppe3
11460,23.188462,3.0047231,-6.5580177,2.8993783,Treppe3
11461,23.190462,2.5282769,-6.062418,3.3638535,Treppe3
11462,23.192462,2.3080103,-5.8445458,3.5936968,Treppe3
11463,23.194462,1.9680338,-5.4949923,3.964798,Treppe3
11464,23.196462,1.7741034,-5.269937,4.2042184,Treppe3
11465,23.198462,1.7381904,-5.2076879,4.2904096,Treppe3
11466,23.200462,1.6998832,-5.1861401,4.4819455,Treppe3
11467,23.202461,1.496376,-5.281908,4.5753193,Treppe3
11468,23.204461,1.328782,-5.3393693,4.6016555,Treppe3
11469,23.206461,0.878672,-5.4471083,4.6064439,Treppe3
11470,23.208461,0.29927522,-5.5500588,4.4508209,Treppe3
11471,23.210461,-0.31364042,-5.7272296,4.1060557,Treppe3
11472,23.212461,-0.60094464,-5.8325748,3.8905778,Treppe3
11473,23.214461,-1.151611,-6.1198788,3.3901896,Treppe3
11474,23.216461,-1.4030021,-6.2755017,3.1052797,Treppe3
11475,23.218461,-1.8770541,-6.5747771,2.4851813,Treppe3
11476,23.220461,-2.243367,-6.9051771,1.9201498,Treppe3
11477,23.222462,-2.3630772,-7.0536175,1.6687586,Treppe3
11478,23.224463,-2.4492683,-7.3457103,1.2808979,Treppe3
11479,23.226464,-2.384625,-7.6330142,1.0079589,Treppe3
11480,23.228465,-2.3080103,-7.7766662,0.8810662,Treppe3
11481,23.230466,-2.1284454,-8.0807304,0.59615624,Treppe3
11482,23.232466,-1.9201498,-8.4135237,0.25139117,Treppe3
11483,23.234466,-1.7836803,-8.6050606,0.098162271,Treppe3
11484,23.236466,-1.4580688,-9.0503817,-0.1412579,Treppe3
11485,23.238466,-1.0893618,-9.5268278,-0.30645782,Treppe3
11486,23.240466,-0.70150107,-10.015245,-0.48841715,Treppe3
11487,23.242465,-0.47644615,-10.261847,-0.56503159,Treppe3
11488,23.244464,-0.24420857,-10.498874,-0.62488663,Treppe3
11489,23.246465,0.1436521,-10.941801,-0.79726917,Treppe3
11490,23.248464,0.48602295,-11.377545,-1.0486604,Treppe3
11491,23.250464,0.82599956,-11.729493,-1.1444284,Treppe3
11492,23.252464,1.0199299,-11.923424,-1.1659763,Treppe3
11493,23.254464,1.4077905,-12.2634,-1.2545617,Treppe3
11494,23.256464,1.6065093,-12.562675,-1.3072342,Treppe3
11495,23.258464,2.0590134,-12.711116,-1.340753,Treppe3
11496,23.260464,2.5833437,-12.96969,-1.2186487,Treppe3
11497,23.262465,2.8730421,-13.194745,-1.1324574,Treppe3
11498,23.264465,3.4165258,-13.30009,-0.94092125,Treppe3
11499,23.266465,3.857059,-13.527539,-0.78050977,Treppe3
11500,23.268465,4.036624,-13.630489,-0.69192427,Treppe3
11501,23.270465,4.3957543,-13.743017,-0.35673606,Treppe3
11502,23.272465,4.4173021,-13.738229,-0.22984336,Treppe3
11503,23.274465,4.3981485,-13.711892,-0.10773908,Treppe3
11504,23.276465,4.2497082,-13.654431,0.035913024,Treppe3
11505,23.278465,3.892972,-13.424588,0.16759412,Treppe3
11506,23.280465,3.41892,-13.079823,0.2681506,Treppe3
11507,23.282464,3.1531637,-12.89547,0.23702596,Treppe3
11508,23.284464,2.5977089,-12.512398,0.1412579,Treppe3
11509,23.286463,2.3032219,-12.304102,0.11013328,Treppe3
11510,23.288462,1.6591818,-11.868357,-0.04070143,Treppe3
11511,23.290462,1.0103531,-11.427824,-0.16041151,Treppe3
11512,23.292462,0.67277068,-11.219528,-0.21308395,Treppe3
11513,23.294462,-0.0071826051,-10.82688,-0.30406362,Treppe3
11514,23.296462,-0.61530983,-10.443807,-0.37828386,Treppe3
11515,23.298462,-0.87388361,-10.281001,-0.42377371,Treppe3
11516,23.300462,-1.6376339,-9.7758245,-0.56503159,Treppe3
11517,23.302463,-1.8411411,-9.6273842,-0.63925183,Treppe3
11518,23.304464,-2.030283,-9.5052805,-0.73741412,Treppe3
11519,23.306463,-2.3558946,-9.3328972,-0.98880529,Treppe3
11520,23.308463,-2.6240451,-9.198822,-1.2641385,Treppe3
11521,23.310463,-2.8586769,-9.1006603,-1.5849615,Treppe3
11522,23.312463,-2.9712043,-9.0192575,-1.733402,Treppe3
11523,23.314463,-3.1794999,-8.8157501,-1.9776106,Treppe3
11524,23.316463,-3.2800562,-8.6864634,-2.066196,Treppe3
11525,23.318463,-3.4955344,-8.41113,-2.0925324,Treppe3
11526,23.320463,-3.620033,-8.1286144,-1.9967642,Treppe3
11527,23.322462,-3.6511576,-8.0328465,-1.9440918,Treppe3
11528,23.324462,-3.6942532,-7.8820114,-1.8219875,Treppe3
11529,23.326461,-3.7852328,-7.7072344,-1.6352397,Treppe3
11530,23.32846,-3.8115692,-7.6234374,-1.5179238,Treppe3
11531,23.33046,-3.7684734,-7.5516114,-1.3479356,Treppe3
11532,23.33246,-3.6511576,-7.4654202,-1.1540052,Treppe3
11533,23.33446,-3.572149,-7.4438725,-1.055843,Treppe3
11534,23.33646,-3.3806129,-7.4678144,-0.8762778,Treppe3
11535,23.33846,-3.1076739,-7.5396404,-0.72783732,Treppe3
11536,23.34046,-2.8419175,-7.6689272,-0.59615624,Treppe3
11537,23.342461,-2.7078421,-7.7168112,-0.51714754,Treppe3
11538,23.344462,-2.4277205,-7.8269448,-0.32800564,Treppe3
11539,23.346463,-2.2768857,-7.8939824,-0.23942018,Treppe3
11540,23.348463,-1.9680338,-8.0639706,-0.10055647,Treppe3
11541,23.350463,-1.6041151,-8.2459297,0.026336219,Treppe3
11542,23.352464,-1.4006079,-8.3464861,0.086191259,Treppe3
11543,23.354464,-0.99359369,-8.5691471,0.17477672,Treppe3
11544,23.356464,-0.70628953,-8.8013849,0.23702596,Treppe3
11545,23.358464,-0.58657944,-8.9258833,0.2705448,Treppe3
11546,23.360464,-0.1436521,-9.2012167,0.31124622,Treppe3
11547,23.362463,-0.1436521,-9.2969847,0.31124622,Treppe3
11548,23.364462,0.10055647,-9.3807812,0.30645782,Treppe3
11549,23.366461,0.35194764,-9.5292225,0.30645782,Treppe3
11550,23.36846,0.47644615,-9.5866833,0.31842881,Treppe3
11551,23.370459,0.80684596,-9.7590656,0.25857377,Treppe3
11552,23.372458,0.91458505,-9.811738,0.23702596,Treppe3
11553,23.374458,1.091756,-9.9218712,0.21308395,Treppe3
11554,23.376458,1.151611,-9.9625721,0.21547815,Treppe3
11555,23.378458,1.2545617,-10.022428,0.24420857,Treppe3
11556,23.380458,1.3575124,-10.060735,0.29448682,Treppe3
11557,23.382459,1.4030021,-10.070312,0.31364042,Treppe3
11558,23.38446,1.4748282,-10.063129,0.30645782,Treppe3
11559,23.386461,1.4939818,-10.012851,0.28012159,Treppe3
11560,23.388462,1.5442601,-9.9913034,0.25617957,Treppe3
11561,23.390462,1.5418659,-9.9410248,0.16280572,Treppe3
11562,23.392462,1.4987702,-9.8572273,0.08379706,Treppe3
11563,23.394462,1.460463,-9.8213148,-0.019153614,Treppe3
11564,23.396462,1.472434,-9.7423058,-0.04070143,Treppe3
11565,23.398462,1.4580688,-9.6824512,-0.052672438,Treppe3
11566,23.400462,1.3910311,-9.4861259,-0.059855044,Treppe3
11567,23.402461,1.3623008,-9.4358482,-0.050278235,Treppe3
11568,23.404461,1.3239936,-9.390358,-0.033518825,Treppe3
11569,23.406461,1.2210429,-9.3065615,-0.016759412,Treppe3
11570,23.40846,1.1731589,-9.2299471,-0.016759412,Treppe3
11571,23.41046,1.151611,-9.1533327,0.052672438,Treppe3
11572,23.41246,1.1659763,-9.1437559,0.098162271,Treppe3
11573,23.41446,1.2330139,-9.1461496,0.1412579,Treppe3
11574,23.41646,1.2473791,-9.1533327,0.1412579,Treppe3
11575,23.41846,1.2330139,-9.1820631,0.10534488,Treppe3
11576,23.42046,1.1420342,-9.2275524,-0.04309563,Treppe3
11577,23.422461,1.1420342,-9.2275524,-0.04309563,Treppe3
11578,23.424462,1.0223241,-9.2419176,-0.17717093,Treppe3
11579,23.426463,0.86909521,-9.2395239,-0.32082301,Treppe3
11580,23.428464,0.77332717,-9.2395239,-0.39743748,Treppe3
11581,23.430465,0.56981999,-9.2371292,-0.64164603,Treppe3
11582,23.432465,0.5363012,-9.2562828,-0.69431847,Treppe3
11583,23.434465,0.51954174,-9.2754364,-0.73023152,Treppe3
11584,23.436465,0.48362875,-9.2778311,-0.81642276,Treppe3
11585,23.438465,0.40940848,-9.318532,-0.93613285,Treppe3
11586,23.440465,0.25857377,-9.4190884,-1.0941502,Treppe3
11587,23.442465,0.19871874,-9.5124626,-1.1899183,Treppe3
11588,23.444464,0.15083471,-9.6944218,-1.3694834,Treppe3
11589,23.446464,0.14844051,-9.7590656,-1.4149733,Treppe3
11590,23.448464,0.17477672,-9.8404684,-1.4628572,Treppe3
11591,23.450464,0.24181437,-9.8189201,-1.3838485,Treppe3
11592,23.452463,0.28969839,-9.8021612,-1.3072342,Treppe3
11593,23.454463,0.39264908,-9.739912,-1.1731589,Treppe3
11594,23.456463,0.48602295,-9.6154137,-1.0175357,Treppe3
11595,23.458463,0.521936,-9.5387993,-0.93613285,Treppe3
11596,23.460463,0.57700258,-9.4406366,-0.79487497,Treppe3
11597,23.462464,0.65840548,-9.3855696,-0.69910687,Treppe3
11598,23.464464,0.70150107,-9.3520508,-0.68234748,Treppe3
11599,23.466464,0.78050977,-9.3017731,-0.67277068,Treppe3
11600,23.468464,0.84275901,-9.2419176,-0.67755908,Treppe3
11601,23.470464,0.89064306,-9.2155819,-0.65122288,Treppe3
11602,23.472465,0.90500826,-9.1844568,-0.61530983,Treppe3
11603,23.474465,0.94570965,-9.1078424,-0.5267244,Treppe3
11604,23.476465,0.98641109,-9.0767183,-0.46926352,Treppe3
11605,23.478465,1.0582372,-9.0216513,-0.36631286,Treppe3
11606,23.480465,1.1180922,-9.0096798,-0.31124622,Treppe3
11607,23.482464,1.1659763,-9.000103,-0.30166942,Treppe3
11608,23.484463,1.2306197,-8.9809494,-0.30166942,Treppe3
11609,23.486462,1.2497733,-8.9857378,-0.31124622,Treppe3
11610,23.488461,1.2976574,-9.000103,-0.33518824,Treppe3
11611,23.490461,1.3144168,-9.0479879,-0.41180268,Treppe3
11612,23.492461,1.2808979,-9.0815067,-0.47165772,Treppe3
11613,23.494461,1.2737153,-9.1126308,-0.50517654,Treppe3
11614,23.496462,1.2258313,-9.1629095,-0.55066639,Treppe3
11615,23.498462,1.1563994,-9.2299471,-0.60094464,Treppe3
11616,23.500462,1.0630256,-9.2802248,-0.68713588,Treppe3
11617,23.502462,1.0031705,-9.3113499,-0.74220252,Treppe3
11618,23.504463,0.86909521,-9.3807812,-0.8882488,Treppe3
11619,23.506463,0.79966336,-9.4166946,-0.9744401,Treppe3
11620,23.508464,0.64164603,-9.4430304,-1.1540052,Treppe3
11621,23.510464,0.46926352,-9.4813375,-1.3694834,Treppe3
11622,23.512464,0.37349546,-9.4909143,-1.4891934,Treppe3
11623,23.514464,0.17956513,-9.5364046,-1.7310078,Treppe3
11624,23.516464,0.079008654,-9.5435877,-1.9847932,Treppe3
11625,23.518464,-0.11971009,-9.5531645,-2.1212628,Treppe3
11626,23.520464,-0.2657564,-9.5723181,-2.396596,Treppe3
11627,23.522463,-0.33279404,-9.589077,-2.5450363,Treppe3
11628,23.524462,-0.44532153,-9.6058369,-2.8802247,Treppe3
11629,23.526461,-0.55066639,-9.5962601,-3.1747115,Treppe3
